employee_id,floor_1_pct_long_term,floor_2_pct_long_term,floor_3_pct_long_term,floor_4_pct_long_term,floor_5_pct_long_term,floor_1_pct_recent,floor_2_pct_recent,floor_3_pct_recent,floor_4_pct_recent,floor_5_pct_recent,floor_shift_pct
E0473,77.27272727272727,13.636363636363635,1.5151515151515151,3.0303030303030303,4.545454545454546,72.72727272727273,9.090909090909092,0.0,0.0,18.181818181818183,13.63636363636363
E0474,2.1739130434782608,2.1739130434782608,0.0,84.78260869565217,10.869565217391305,0.0,0.0,0.0,100.0,0.0,15.217391304347828
E0475,0.0,12.121212121212121,6.0606060606060606,6.0606060606060606,75.75757575757575,0.0,0.0,25.0,0.0,75.0,18.939393939393934
E0477,78.04878048780488,12.195121951219512,2.4390243902439024,4.878048780487805,2.4390243902439024,0.0,100.0,0.0,0.0,0.0,87.8048780487805
E0478,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
E0479,0.0,0.0,4.3478260869565215,93.47826086956522,2.1739130434782608,0.0,0.0,33.33333333333333,66.66666666666666,0.0,28.985507246376812
E0481,0.0,0.0,2.857142857142857,97.14285714285714,0.0,0.0,0.0,0.0,100.0,0.0,2.8571428571428594
E0482,0.0,18.181818181818183,72.72727272727273,9.090909090909092,0.0,0.0,0.0,100.0,0.0,0.0,27.272727272727273
E0483,81.81818181818183,4.545454545454546,4.545454545454546,9.090909090909092,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,28.787878787878796
E0484,6.024096385542169,81.92771084337349,7.228915662650602,3.614457831325301,1.2048192771084338,0.0,75.0,0.0,25.0,0.0,21.3855421686747
E0485,0.0,0.0,7.6923076923076925,25.64102564102564,66.66666666666666,0.0,0.0,0.0,0.0,100.0,33.333333333333336
E0486,94.28571428571428,2.857142857142857,2.857142857142857,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.714285714285719
E0487,3.076923076923077,1.5384615384615385,4.615384615384616,89.23076923076924,1.5384615384615385,0.0,0.0,0.0,100.0,0.0,10.769230769230766
E0488,0.0,0.0,0.0,14.285714285714285,85.71428571428571,0.0,0.0,0.0,0.0,100.0,14.285714285714288
E0490,1.5151515151515151,87.87878787878788,7.575757575757576,1.5151515151515151,1.5151515151515151,0.0,100.0,0.0,0.0,0.0,12.121212121212125
E0491,5.88235294117647,17.647058823529413,64.70588235294117,5.88235294117647,5.88235294117647,0.0,0.0,66.66666666666666,0.0,33.33333333333333,29.411764705882348
E0492,0.0,0.0,14.285714285714285,11.428571428571429,74.28571428571429,0.0,0.0,20.0,20.0,60.0,14.285714285714288
E0493,0.0,1.6666666666666667,81.66666666666667,10.0,6.666666666666667,0.0,0.0,100.0,0.0,0.0,18.333333333333332
E0494,70.58823529411765,20.588235294117645,2.941176470588235,2.941176470588235,2.941176470588235,100.0,0.0,0.0,0.0,0.0,29.411764705882344
E0495,0.0,8.823529411764707,0.0,5.88235294117647,85.29411764705883,0.0,100.0,0.0,0.0,0.0,91.17647058823529
E0496,81.81818181818183,4.545454545454546,11.363636363636363,2.272727272727273,0.0,100.0,0.0,0.0,0.0,0.0,18.181818181818176
E0497,11.76470588235294,8.823529411764707,50.0,8.823529411764707,20.588235294117645,0.0,0.0,0.0,0.0,100.0,79.41176470588235
E0498,2.7027027027027026,0.0,0.0,2.7027027027027026,94.5945945945946,0.0,0.0,0.0,0.0,100.0,5.405405405405404
E0499,0.0,2.564102564102564,94.87179487179486,2.564102564102564,0.0,0.0,0.0,100.0,0.0,0.0,5.128205128205133
E0500,0.0,0.0,2.7027027027027026,2.7027027027027026,94.5945945945946,0.0,0.0,0.0,0.0,100.0,5.405405405405404
E0501,0.0,0.0,97.22222222222221,0.0,2.7777777777777777,0.0,0.0,100.0,0.0,0.0,2.7777777777777817
E0503,2.564102564102564,2.564102564102564,89.74358974358975,5.128205128205128,0.0,0.0,0.0,100.0,0.0,0.0,10.256410256410252
E0504,13.793103448275861,75.86206896551724,6.896551724137931,3.4482758620689653,0.0,0.0,50.0,50.0,0.0,0.0,43.10344827586207
E0505,2.73972602739726,5.47945205479452,84.93150684931507,4.10958904109589,2.73972602739726,12.5,0.0,87.5,0.0,0.0,12.32876712328767
E0506,3.571428571428571,7.142857142857142,0.0,10.714285714285714,78.57142857142857,0.0,0.0,0.0,0.0,100.0,21.42857142857143
E0507,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0
E0508,2.5,5.0,6.25,8.75,77.5,11.11111111111111,0.0,11.11111111111111,0.0,77.77777777777779,13.750000000000004
E0509,3.0303030303030303,0.0,18.181818181818183,69.6969696969697,9.090909090909092,0.0,0.0,50.0,50.0,0.0,31.81818181818182
E0510,86.95652173913044,4.3478260869565215,2.1739130434782608,2.1739130434782608,4.3478260869565215,100.0,0.0,0.0,0.0,0.0,13.043478260869566
E0513,2.3255813953488373,4.651162790697675,2.3255813953488373,9.30232558139535,81.3953488372093,0.0,33.33333333333333,0.0,0.0,66.66666666666666,28.68217054263566
E0514,0.0,1.3333333333333335,0.0,97.33333333333334,1.3333333333333335,0.0,0.0,0.0,100.0,0.0,2.666666666666662
E0515,2.564102564102564,87.17948717948718,2.564102564102564,2.564102564102564,5.128205128205128,0.0,100.0,0.0,0.0,0.0,12.82051282051282
E0516,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,100.0,0.0,11.111111111111112
E0517,6.8181818181818175,93.18181818181817,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.818181818181822
E0518,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
E0519,87.01298701298701,6.493506493506493,3.896103896103896,1.2987012987012987,1.2987012987012987,50.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,38.31168831168831
E0520,93.05555555555556,1.3888888888888888,4.166666666666666,0.0,1.3888888888888888,100.0,0.0,0.0,0.0,0.0,6.944444444444444
E0521,2.4390243902439024,0.0,2.4390243902439024,95.1219512195122,0.0,0.0,0.0,0.0,100.0,0.0,4.878048780487804
E0522,93.75,3.125,0.0,3.125,0.0,100.0,0.0,0.0,0.0,0.0,6.25
E0523,0.0,2.4390243902439024,7.317073170731707,82.92682926829268,7.317073170731707,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,56.91056910569105
E0524,0.0,6.451612903225806,12.903225806451612,74.19354838709677,6.451612903225806,0.0,0.0,0.0,100.0,0.0,25.806451612903228
E0525,0.0,0.0,4.25531914893617,93.61702127659575,2.127659574468085,0.0,0.0,0.0,100.0,0.0,6.3829787234042525
E0526,81.08108108108108,9.45945945945946,4.054054054054054,2.7027027027027026,2.7027027027027026,0.0,100.0,0.0,0.0,0.0,90.54054054054055
E0527,2.380952380952381,0.0,7.142857142857142,90.47619047619048,0.0,50.0,0.0,0.0,50.0,0.0,47.61904761904762
E0528,90.625,6.25,3.125,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.375
E0531,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,100.0,80.0
E0534,0.0,2.564102564102564,92.3076923076923,5.128205128205128,0.0,0.0,0.0,100.0,0.0,0.0,7.6923076923076925
E0535,1.5625,1.5625,0.0,92.1875,4.6875,0.0,0.0,0.0,100.0,0.0,7.8125
E0536,6.944444444444445,77.77777777777779,8.333333333333332,4.166666666666666,2.7777777777777777,0.0,66.66666666666666,33.33333333333333,0.0,0.0,25.000000000000007
E0537,4.0,88.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0
E0538,89.70588235294117,8.823529411764707,1.4705882352941175,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.294117647058824
E0539,5.128205128205128,0.0,2.564102564102564,7.6923076923076925,84.61538461538461,0.0,0.0,0.0,0.0,100.0,15.384615384615385
E0541,75.0,12.5,8.333333333333332,0.0,4.166666666666666,100.0,0.0,0.0,0.0,0.0,24.999999999999996
E0542,0.0,10.0,6.666666666666667,10.0,73.33333333333333,0.0,16.666666666666664,0.0,0.0,83.33333333333334,16.66666666666667
E0543,2.5,2.5,2.5,92.5,0.0,0.0,50.0,0.0,50.0,0.0,47.5
E0544,2.5,5.0,92.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.5
E0545,7.6923076923076925,0.0,0.0,92.3076923076923,0.0,50.0,0.0,0.0,50.0,0.0,42.30769230769231
E0546,9.375,87.5,3.125,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.5
E0547,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
E0548,0.0,20.0,80.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0
E0550,0.0,0.0,0.0,42.857142857142854,57.14285714285714,0.0,0.0,0.0,100.0,0.0,57.14285714285714
E0551,0.0,0.0,0.0,96.61016949152543,3.389830508474576,0.0,0.0,0.0,100.0,0.0,3.3898305084745752
E0552,4.3478260869565215,88.40579710144928,4.3478260869565215,2.898550724637681,0.0,0.0,75.0,25.0,0.0,0.0,20.65217391304348
E0553,80.0,8.571428571428571,8.571428571428571,2.857142857142857,0.0,100.0,0.0,0.0,0.0,0.0,19.999999999999996
E0554,0.0,2.7777777777777777,97.22222222222221,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.7777777777777817
E0555,0.0,94.73684210526315,5.263157894736842,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.263157894736846
E0556,5.714285714285714,8.571428571428571,74.28571428571429,5.714285714285714,5.714285714285714,0.0,25.0,75.0,0.0,0.0,17.142857142857142
E0557,5.555555555555555,8.333333333333332,8.333333333333332,72.22222222222221,5.555555555555555,0.0,0.0,0.0,100.0,0.0,27.777777777777782
E0558,0.0,1.4492753623188406,1.4492753623188406,8.695652173913043,88.40579710144928,0.0,0.0,0.0,0.0,100.0,11.594202898550723
E0559,0.0,97.22222222222221,2.7777777777777777,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.7777777777777817
E0560,0.0,91.66666666666666,2.7777777777777777,5.555555555555555,0.0,0.0,100.0,0.0,0.0,0.0,8.33333333333334
E0561,0.0,2.7777777777777777,5.555555555555555,80.55555555555556,11.11111111111111,0.0,0.0,0.0,100.0,0.0,19.444444444444443
E0562,81.33333333333333,8.0,8.0,2.666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,18.666666666666668
E0563,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,100.0,5.0
E0565,3.125,3.125,6.25,12.5,75.0,0.0,0.0,0.0,0.0,100.0,25.0
E0566,9.75609756097561,70.73170731707317,9.75609756097561,4.878048780487805,4.878048780487805,33.33333333333333,66.66666666666666,0.0,0.0,0.0,23.577235772357724
E0567,0.0,2.7027027027027026,0.0,5.405405405405405,91.8918918918919,0.0,0.0,0.0,0.0,100.0,8.108108108108103
E0568,0.0,5.88235294117647,86.76470588235294,4.411764705882353,2.941176470588235,0.0,0.0,100.0,0.0,0.0,13.23529411764706
E0569,16.666666666666664,66.66666666666666,8.333333333333332,5.555555555555555,2.7777777777777777,25.0,50.0,25.0,0.0,0.0,24.999999999999996
E0570,0.0,0.0,6.349206349206349,9.523809523809524,84.12698412698413,0.0,0.0,0.0,16.666666666666664,83.33333333333334,7.142857142857137
E0571,91.66666666666666,2.7777777777777777,2.7777777777777777,2.7777777777777777,0.0,100.0,0.0,0.0,0.0,0.0,8.33333333333334
E0572,0.0,6.8181818181818175,77.27272727272727,11.363636363636363,4.545454545454546,0.0,0.0,83.33333333333334,16.666666666666664,0.0,11.36363636363637
E0573,0.0,0.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,50.0,0.0,50.0,40.90909090909091
E0574,63.07692307692307,16.923076923076923,9.230769230769232,4.615384615384616,6.153846153846154,50.0,0.0,0.0,25.0,25.0,39.230769230769226
E0575,1.6666666666666667,0.0,1.6666666666666667,3.3333333333333335,93.33333333333333,0.0,0.0,0.0,0.0,100.0,6.66666666666667
E0576,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,100.0,0.0,11.111111111111112
E0578,0.0,1.5151515151515151,3.0303030303030303,0.0,95.45454545454545,0.0,0.0,0.0,0.0,100.0,4.545454545454546
E0579,91.02564102564102,6.41025641025641,2.564102564102564,0.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,7.875457875457877
E0580,76.36363636363637,10.909090909090908,5.454545454545454,7.2727272727272725,0.0,80.0,20.0,0.0,0.0,0.0,12.727272727272723
E0581,0.0,89.47368421052632,1.7543859649122806,3.508771929824561,5.263157894736842,0.0,81.81818181818183,0.0,9.090909090909092,9.090909090909092,9.409888357256774
E0582,1.7241379310344827,1.7241379310344827,3.4482758620689653,5.172413793103448,87.93103448275862,0.0,0.0,0.0,0.0,100.0,12.06896551724138
E0583,2.631578947368421,2.631578947368421,3.9473684210526314,84.21052631578947,6.578947368421052,0.0,0.0,0.0,66.66666666666666,33.33333333333333,26.75438596491228
E0584,4.761904761904762,88.09523809523809,2.380952380952381,0.0,4.761904761904762,0.0,100.0,0.0,0.0,0.0,11.904761904761909
E0585,90.9090909090909,0.0,9.090909090909092,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.090909090909093
E0587,85.71428571428571,11.904761904761903,2.380952380952381,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.285714285714288
E0588,1.8181818181818181,0.0,7.2727272727272725,9.090909090909092,81.81818181818183,0.0,0.0,0.0,33.33333333333333,66.66666666666666,24.24242424242425
E0589,4.878048780487805,0.0,0.0,9.75609756097561,85.36585365853658,0.0,0.0,0.0,0.0,100.0,14.634146341463417
E0590,8.108108108108109,75.67567567567568,8.108108108108109,5.405405405405405,2.7027027027027026,0.0,85.71428571428571,14.285714285714285,0.0,0.0,16.21621621621621
E0591,0.0,0.0,1.25,96.25,2.5,0.0,0.0,0.0,100.0,0.0,3.75
E0592,2.941176470588235,85.29411764705883,11.76470588235294,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,54.90196078431372
E0593,0.0,9.67741935483871,85.48387096774194,4.838709677419355,0.0,0.0,0.0,100.0,0.0,0.0,14.516129032258066
E0594,86.15384615384616,6.153846153846154,1.5384615384615385,6.153846153846154,0.0,87.5,0.0,0.0,12.5,0.0,7.69230769230769
E0595,74.35897435897436,5.128205128205128,5.128205128205128,5.128205128205128,10.256410256410255,100.0,0.0,0.0,0.0,0.0,25.64102564102564
E0597,15.384615384615385,71.7948717948718,5.128205128205128,5.128205128205128,2.564102564102564,0.0,0.0,100.0,0.0,0.0,94.87179487179488
E0598,1.4492753623188406,92.7536231884058,2.898550724637681,2.898550724637681,0.0,0.0,100.0,0.0,0.0,0.0,7.246376811594203
E0599,90.9090909090909,0.0,0.0,0.0,9.090909090909092,100.0,0.0,0.0,0.0,0.0,9.090909090909093
E0600,10.144927536231885,68.11594202898551,10.144927536231885,7.246376811594203,4.3478260869565215,0.0,50.0,25.0,0.0,25.0,35.507246376811594
E0601,0.0,4.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,100.0,4.0
E0602,4.285714285714286,0.0,5.714285714285714,2.857142857142857,87.14285714285714,0.0,0.0,0.0,0.0,100.0,12.85714285714286
E0603,5.714285714285714,71.42857142857143,14.285714285714285,8.571428571428571,0.0,0.0,100.0,0.0,0.0,0.0,28.57142857142857
E0604,65.07936507936508,17.46031746031746,7.936507936507936,4.761904761904762,4.761904761904762,0.0,100.0,0.0,0.0,0.0,82.53968253968253
E0605,7.142857142857142,90.47619047619048,0.0,0.0,2.380952380952381,0.0,100.0,0.0,0.0,0.0,9.52380952380952
E0606,7.936507936507936,76.19047619047619,7.936507936507936,4.761904761904762,3.1746031746031744,33.33333333333333,66.66666666666666,0.0,0.0,0.0,25.3968253968254
E0607,2.857142857142857,82.85714285714286,8.571428571428571,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,100.0,97.14285714285714
E0609,2.7027027027027026,0.0,0.0,8.108108108108109,89.1891891891892,25.0,0.0,0.0,0.0,75.0,22.2972972972973
E0610,1.5625,1.5625,10.9375,82.8125,3.125,0.0,0.0,0.0,100.0,0.0,17.1875
E0613,0.0,66.66666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,100.0,0.0,0.0,83.33333333333333
E0614,3.278688524590164,3.278688524590164,83.60655737704919,4.918032786885246,4.918032786885246,0.0,0.0,83.33333333333334,0.0,16.666666666666664,11.748633879781417
E0615,2.083333333333333,0.0,97.91666666666666,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.083333333333338
E0616,88.09523809523809,2.380952380952381,7.142857142857142,0.0,2.380952380952381,100.0,0.0,0.0,0.0,0.0,11.904761904761909
E0617,1.1627906976744187,0.0,0.0,1.1627906976744187,97.67441860465115,0.0,0.0,0.0,0.0,100.0,2.325581395348843
E0618,2.380952380952381,4.761904761904762,2.380952380952381,88.09523809523809,2.380952380952381,0.0,0.0,0.0,100.0,0.0,11.904761904761909
E0619,6.451612903225806,87.09677419354838,6.451612903225806,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.903225806451616
E0620,2.380952380952381,4.761904761904762,2.380952380952381,78.57142857142857,11.904761904761903,0.0,50.0,0.0,50.0,0.0,45.238095238095234
E0621,1.36986301369863,0.0,0.0,97.26027397260275,1.36986301369863,0.0,0.0,0.0,100.0,0.0,2.739726027397257
E0622,0.0,9.375,3.125,18.75,68.75,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,44.791666666666664
E0623,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
E0624,6.666666666666667,0.0,13.333333333333334,80.0,0.0,100.0,0.0,0.0,0.0,0.0,93.33333333333333
E0625,0.0,10.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10.0
E0626,0.0,0.0,0.0,1.4084507042253522,98.59154929577466,0.0,0.0,0.0,0.0,100.0,1.4084507042253485
E0627,88.88888888888889,8.333333333333332,2.7777777777777777,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.111111111111112
E0628,3.4482758620689653,87.93103448275862,3.4482758620689653,3.4482758620689653,1.7241379310344827,0.0,100.0,0.0,0.0,0.0,12.068965517241379
E0629,0.0,2.631578947368421,5.263157894736842,89.47368421052632,2.631578947368421,0.0,0.0,0.0,100.0,0.0,10.526315789473683
E0630,3.3333333333333335,90.0,3.3333333333333335,0.0,3.3333333333333335,0.0,100.0,0.0,0.0,0.0,10.0
E0632,2.564102564102564,92.3076923076923,5.128205128205128,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.6923076923076925
E0633,94.73684210526315,2.631578947368421,1.3157894736842104,1.3157894736842104,0.0,100.0,0.0,0.0,0.0,0.0,5.263157894736846
E0634,7.462686567164178,4.477611940298507,74.6268656716418,10.44776119402985,2.9850746268656714,0.0,0.0,85.71428571428571,14.285714285714285,0.0,14.925373134328352
E0635,0.0,0.0,5.128205128205128,92.3076923076923,2.564102564102564,0.0,0.0,0.0,100.0,0.0,7.6923076923076925
E0636,87.87878787878788,9.090909090909092,3.0303030303030303,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12.121212121212125
E0637,10.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0
E0638,0.0,0.0,2.631578947368421,94.73684210526315,2.631578947368421,0.0,0.0,0.0,100.0,0.0,5.263157894736846
E0639,4.25531914893617,4.25531914893617,82.97872340425532,4.25531914893617,4.25531914893617,0.0,0.0,66.66666666666666,33.33333333333333,0.0,29.078014184397162
E0640,2.5,5.0,15.0,67.5,10.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,18.333333333333336
E0641,89.47368421052632,5.263157894736842,1.7543859649122806,1.7543859649122806,1.7543859649122806,100.0,0.0,0.0,0.0,0.0,10.526315789473685
E0642,1.5625,4.6875,85.9375,6.25,1.5625,0.0,0.0,100.0,0.0,0.0,14.0625
E0643,3.225806451612903,90.32258064516128,6.451612903225806,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.677419354838715
E0644,0.0,5.714285714285714,91.42857142857143,0.0,2.857142857142857,0.0,0.0,100.0,0.0,0.0,8.571428571428571
E0645,3.125,9.375,79.6875,4.6875,3.125,0.0,25.0,75.0,0.0,0.0,15.625
E0646,1.7543859649122806,1.7543859649122806,5.263157894736842,5.263157894736842,85.96491228070175,0.0,0.0,11.11111111111111,0.0,88.88888888888889,8.771929824561402
E0647,2.941176470588235,2.941176470588235,88.23529411764706,2.941176470588235,2.941176470588235,14.285714285714285,0.0,85.71428571428571,0.0,0.0,11.344537815126053
E0649,0.0,2.857142857142857,2.857142857142857,94.28571428571428,0.0,0.0,0.0,0.0,100.0,0.0,5.714285714285719
E0650,2.272727272727273,93.18181818181817,4.545454545454546,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.818181818181824
E0652,4.25531914893617,0.0,0.0,89.36170212765957,6.382978723404255,0.0,0.0,0.0,100.0,0.0,10.638297872340427
E0653,83.56164383561644,6.8493150684931505,5.47945205479452,2.73972602739726,1.36986301369863,60.0,20.0,0.0,20.0,0.0,30.410958904109584
E0654,0.0,0.0,2.0,92.0,6.0,0.0,0.0,0.0,75.0,25.0,19.0
E0655,3.125,3.125,9.375,12.5,71.875,0.0,0.0,0.0,16.666666666666664,83.33333333333334,15.625000000000004
E0657,78.37837837837837,5.405405405405405,8.108108108108109,5.405405405405405,2.7027027027027026,100.0,0.0,0.0,0.0,0.0,21.621621621621625
E0659,11.76470588235294,73.52941176470588,5.88235294117647,2.941176470588235,5.88235294117647,33.33333333333333,50.0,16.666666666666664,0.0,0.0,32.35294117647058
E0660,0.0,6.0606060606060606,15.151515151515152,66.66666666666666,12.121212121212121,0.0,0.0,0.0,100.0,0.0,33.333333333333336
E0661,2.564102564102564,5.128205128205128,7.6923076923076925,76.92307692307693,7.6923076923076925,0.0,0.0,33.33333333333333,66.66666666666666,0.0,25.64102564102565
E0662,6.097560975609756,7.317073170731707,17.073170731707318,59.756097560975604,9.75609756097561,0.0,0.0,50.0,50.0,0.0,32.92682926829268
E0663,2.380952380952381,69.04761904761905,11.904761904761903,11.904761904761903,4.761904761904762,0.0,66.66666666666666,16.666666666666664,16.666666666666664,0.0,9.523809523809529
E0664,0.0,0.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,100.0,0.0,0.0,16.66666666666666
E0665,4.761904761904762,7.142857142857142,0.0,4.761904761904762,83.33333333333334,0.0,0.0,0.0,0.0,100.0,16.666666666666664
E0667,2.5,5.0,87.5,5.0,0.0,0.0,0.0,100.0,0.0,0.0,12.5
E0669,4.285714285714286,7.142857142857142,80.0,7.142857142857142,1.4285714285714286,0.0,0.0,100.0,0.0,0.0,20.0
E0670,83.78378378378379,6.756756756756757,6.756756756756757,1.3513513513513513,1.3513513513513513,83.33333333333334,0.0,0.0,0.0,16.666666666666664,15.315315315315313
E0671,1.36986301369863,1.36986301369863,5.47945205479452,87.67123287671232,4.10958904109589,0.0,0.0,0.0,100.0,0.0,12.328767123287674
E0672,94.02985074626866,1.4925373134328357,1.4925373134328357,1.4925373134328357,1.4925373134328357,100.0,0.0,0.0,0.0,0.0,5.970149253731339
E0673,1.8181818181818181,5.454545454545454,9.090909090909092,7.2727272727272725,76.36363636363637,0.0,0.0,16.666666666666664,0.0,83.33333333333334,14.545454545454543
E0674,0.0,0.0,6.0606060606060606,81.81818181818183,12.121212121212121,0.0,0.0,25.0,75.0,0.0,18.939393939393945
E0675,0.0,5.555555555555555,86.11111111111111,8.333333333333332,0.0,0.0,0.0,100.0,0.0,0.0,13.888888888888888
E0677,0.0,0.0,2.5,96.25,1.25,0.0,0.0,11.11111111111111,88.88888888888889,0.0,8.611111111111112
E0678,5.47945205479452,9.58904109589041,67.12328767123287,13.698630136986301,4.10958904109589,0.0,0.0,71.42857142857143,14.285714285714285,14.285714285714285,15.068493150684931
E0679,82.35294117647058,11.76470588235294,0.0,2.941176470588235,2.941176470588235,50.0,0.0,0.0,50.0,0.0,47.05882352941176
E0681,0.0,9.67741935483871,80.64516129032258,3.225806451612903,6.451612903225806,0.0,0.0,100.0,0.0,0.0,19.354838709677423
E0682,89.87341772151899,6.329113924050633,2.5316455696202533,1.2658227848101267,0.0,90.0,10.0,0.0,0.0,0.0,3.7974683544303787
E0683,3.571428571428571,3.571428571428571,0.0,3.571428571428571,89.28571428571429,0.0,33.33333333333333,0.0,0.0,66.66666666666666,29.761904761904766
E0684,0.0,2.857142857142857,0.0,5.714285714285714,91.42857142857143,0.0,0.0,0.0,0.0,100.0,8.57142857142857
E0685,0.0,3.125,3.125,0.0,93.75,0.0,0.0,0.0,0.0,100.0,6.25
E0686,0.0,0.0,0.0,4.3478260869565215,95.65217391304348,0.0,0.0,0.0,0.0,100.0,4.347826086956519
E0687,4.651162790697675,86.04651162790698,4.651162790697675,2.3255813953488373,2.3255813953488373,0.0,80.0,20.0,0.0,0.0,15.348837209302328
E0688,0.0,2.7777777777777777,5.555555555555555,86.11111111111111,5.555555555555555,0.0,0.0,0.0,100.0,0.0,13.888888888888886
E0689,1.36986301369863,2.73972602739726,0.0,89.04109589041096,6.8493150684931505,0.0,0.0,0.0,100.0,0.0,10.958904109589042
E0690,4.651162790697675,88.37209302325581,2.3255813953488373,4.651162790697675,0.0,0.0,100.0,0.0,0.0,0.0,11.627906976744187
E0691,13.513513513513514,0.0,67.56756756756756,8.108108108108109,10.81081081081081,0.0,0.0,66.66666666666666,33.33333333333333,0.0,25.225225225225223
E0692,7.4074074074074066,7.4074074074074066,77.77777777777779,7.4074074074074066,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,25.92592592592593
E0693,0.0,3.0303030303030303,3.0303030303030303,0.0,93.93939393939394,0.0,0.0,0.0,0.0,100.0,6.060606060606061
E0694,90.47619047619048,4.761904761904762,0.0,4.761904761904762,0.0,100.0,0.0,0.0,0.0,0.0,9.523809523809522
E0695,2.857142857142857,8.571428571428571,88.57142857142857,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.42857142857143
E0696,87.83783783783784,8.108108108108109,0.0,4.054054054054054,0.0,100.0,0.0,0.0,0.0,0.0,12.162162162162161
E0697,0.0,3.0303030303030303,6.0606060606060606,84.84848484848484,6.0606060606060606,0.0,0.0,0.0,100.0,0.0,15.151515151515152
E0698,84.48275862068965,6.896551724137931,3.4482758620689653,1.7241379310344827,3.4482758620689653,100.0,0.0,0.0,0.0,0.0,15.517241379310345
E0699,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
E0700,0.0,97.05882352941177,1.4705882352941175,1.4705882352941175,0.0,0.0,100.0,0.0,0.0,0.0,2.9411764705882337
E0701,10.416666666666668,77.08333333333334,8.333333333333332,4.166666666666666,0.0,0.0,80.0,20.0,0.0,0.0,14.583333333333329
E0702,0.0,0.0,2.7777777777777777,8.333333333333332,88.88888888888889,0.0,0.0,0.0,0.0,100.0,11.111111111111112
E0703,3.225806451612903,3.225806451612903,80.64516129032258,12.903225806451612,0.0,0.0,0.0,50.0,50.0,0.0,37.096774193548384
E0704,4.878048780487805,2.4390243902439024,4.878048780487805,17.073170731707318,70.73170731707317,0.0,0.0,0.0,33.33333333333333,66.66666666666666,16.26016260162602
E0705,9.090909090909092,0.0,0.0,72.72727272727273,18.181818181818183,0.0,0.0,0.0,100.0,0.0,27.272727272727273
E0706,0.0,0.0,2.3255813953488373,2.3255813953488373,95.34883720930233,0.0,0.0,0.0,25.0,75.0,22.674418604651166
E0707,82.85714285714286,11.428571428571429,2.857142857142857,2.857142857142857,0.0,100.0,0.0,0.0,0.0,0.0,17.142857142857142
E0708,0.0,1.8518518518518516,0.0,94.44444444444444,3.7037037037037033,0.0,0.0,0.0,100.0,0.0,5.555555555555555
