employee_id,Conference_long_term,Focus_long_term,Meeting_long_term,Training_long_term,Conference_recent,Focus_recent,Meeting_recent,Training_recent,room_type_shift_pct
E0561,5.555555555555555,80.55555555555556,8.333333333333332,5.555555555555555,0.0,100.0,0.0,0.0,19.444444444444443
E0562,8.0,1.3333333333333335,89.33333333333333,1.3333333333333335,20.0,0.0,80.0,0.0,11.999999999999998
E0563,10.0,10.0,70.0,10.0,0.0,0.0,50.0,50.0,40.0
E0565,0.0,3.125,93.75,3.125,0.0,0.0,100.0,0.0,6.25
E0566,87.8048780487805,4.878048780487805,0.0,7.317073170731707,100.0,0.0,0.0,0.0,12.195121951219509
E0567,5.405405405405405,0.0,94.5945945945946,0.0,0.0,0.0,100.0,0.0,5.405405405405404
E0568,5.88235294117647,89.70588235294117,0.0,4.411764705882353,0.0,100.0,0.0,0.0,10.294117647058826
E0569,86.11111111111111,5.555555555555555,5.555555555555555,2.7777777777777777,75.0,25.0,0.0,0.0,19.444444444444446
E0570,1.5873015873015872,4.761904761904762,4.761904761904762,88.88888888888889,16.666666666666664,0.0,0.0,83.33333333333334,15.079365079365072
E0571,5.555555555555555,5.555555555555555,5.555555555555555,83.33333333333334,0.0,0.0,0.0,100.0,16.66666666666666
E0572,11.363636363636363,0.0,79.54545454545455,9.090909090909092,0.0,0.0,100.0,0.0,20.454545454545453
E0573,9.090909090909092,0.0,81.81818181818183,9.090909090909092,0.0,0.0,50.0,50.0,40.909090909090914
E0574,6.153846153846154,3.076923076923077,1.5384615384615385,89.23076923076924,25.0,25.0,0.0,50.0,40.769230769230774
E0575,3.3333333333333335,3.3333333333333335,86.66666666666667,6.666666666666667,0.0,0.0,75.0,25.0,18.333333333333336
E0576,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,100.0,0.0,88.88888888888889
E0578,96.96969696969697,0.0,1.5151515151515151,1.5151515151515151,85.71428571428571,0.0,0.0,14.285714285714285,12.770562770562773
E0579,89.74358974358975,0.0,5.128205128205128,5.128205128205128,85.71428571428571,0.0,14.285714285714285,0.0,9.157509157509164
E0580,0.0,1.8181818181818181,5.454545454545454,92.72727272727272,0.0,0.0,0.0,100.0,7.272727272727277
E0581,3.508771929824561,3.508771929824561,10.526315789473683,82.45614035087719,9.090909090909092,0.0,9.090909090909092,81.81818181818183,5.582137161084524
E0582,5.172413793103448,3.4482758620689653,89.65517241379311,1.7241379310344827,25.0,0.0,75.0,0.0,19.827586206896555
E0583,7.894736842105263,0.0,89.47368421052632,2.631578947368421,0.0,0.0,100.0,0.0,10.526315789473685
E0584,21.428571428571427,9.523809523809524,57.14285714285714,11.904761904761903,33.33333333333333,0.0,66.66666666666666,0.0,21.428571428571423
E0585,45.45454545454545,18.181818181818183,9.090909090909092,27.27272727272727,100.0,0.0,0.0,0.0,54.54545454545455
E0587,83.33333333333334,2.380952380952381,2.380952380952381,11.904761904761903,50.0,0.0,0.0,50.0,38.0952380952381
E0588,1.8181818181818181,1.8181818181818181,96.36363636363636,0.0,0.0,0.0,100.0,0.0,3.6363636363636385
E0589,82.92682926829268,2.4390243902439024,7.317073170731707,7.317073170731707,100.0,0.0,0.0,0.0,17.073170731707318
E0590,0.0,5.405405405405405,89.1891891891892,5.405405405405405,0.0,28.57142857142857,71.42857142857143,0.0,23.166023166023166
E0591,83.75,7.5,3.75,5.0,72.72727272727273,18.181818181818183,0.0,9.090909090909092,14.77272727272727
E0592,79.41176470588235,11.76470588235294,8.823529411764707,0.0,66.66666666666666,33.33333333333333,0.0,0.0,21.568627450980394
E0593,1.6129032258064515,1.6129032258064515,93.54838709677419,3.225806451612903,0.0,0.0,100.0,0.0,6.451612903225808
E0594,3.076923076923077,3.076923076923077,90.76923076923077,3.076923076923077,0.0,12.5,87.5,0.0,9.423076923076925
E0595,94.87179487179486,5.128205128205128,0.0,0.0,100.0,0.0,0.0,0.0,5.128205128205133
E0597,12.82051282051282,12.82051282051282,64.1025641025641,10.256410256410255,0.0,0.0,100.0,0.0,35.8974358974359
E0598,7.246376811594203,84.05797101449275,0.0,8.695652173913043,50.0,50.0,0.0,0.0,42.7536231884058
E0599,90.9090909090909,0.0,9.090909090909092,0.0,100.0,0.0,0.0,0.0,9.090909090909093
E0600,8.695652173913043,85.5072463768116,4.3478260869565215,1.4492753623188406,25.0,75.0,0.0,0.0,16.304347826086957
E0601,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0602,90.0,4.285714285714286,1.4285714285714286,4.285714285714286,100.0,0.0,0.0,0.0,10.0
E0603,5.714285714285714,2.857142857142857,8.571428571428571,82.85714285714286,0.0,0.0,50.0,50.0,41.42857142857143
E0604,98.4126984126984,1.5873015873015872,0.0,0.0,100.0,0.0,0.0,0.0,1.5873015873015914
E0605,88.09523809523809,4.761904761904762,4.761904761904762,2.380952380952381,66.66666666666666,33.33333333333333,0.0,0.0,28.57142857142857
E0606,6.349206349206349,0.0,90.47619047619048,3.1746031746031744,0.0,0.0,100.0,0.0,9.52380952380952
E0607,0.0,0.0,97.14285714285714,2.857142857142857,0.0,0.0,100.0,0.0,2.8571428571428594
E0609,5.405405405405405,2.7027027027027026,91.8918918918919,0.0,0.0,25.0,75.0,0.0,22.297297297297302
E0610,3.125,1.5625,95.3125,0.0,0.0,0.0,100.0,0.0,4.6875
E0613,0.0,16.666666666666664,83.33333333333334,0.0,0.0,100.0,0.0,0.0,83.33333333333334
E0614,91.80327868852459,1.639344262295082,3.278688524590164,3.278688524590164,83.33333333333334,0.0,16.666666666666664,0.0,13.387978142076495
E0615,4.166666666666666,4.166666666666666,8.333333333333332,83.33333333333334,0.0,0.0,0.0,100.0,16.66666666666666
E0616,85.71428571428571,2.380952380952381,7.142857142857142,4.761904761904762,100.0,0.0,0.0,0.0,14.285714285714288
E0617,8.13953488372093,8.13953488372093,74.4186046511628,9.30232558139535,0.0,12.5,87.5,0.0,17.441860465116278
E0618,95.23809523809523,0.0,2.380952380952381,2.380952380952381,100.0,0.0,0.0,0.0,4.761904761904768
E0619,90.32258064516128,3.225806451612903,3.225806451612903,3.225806451612903,75.0,0.0,0.0,25.0,21.774193548387093
E0620,92.85714285714286,2.380952380952381,2.380952380952381,2.380952380952381,100.0,0.0,0.0,0.0,7.1428571428571415
E0621,2.73972602739726,5.47945205479452,4.10958904109589,87.67123287671232,0.0,0.0,0.0,100.0,12.328767123287673
E0622,3.125,90.625,3.125,3.125,0.0,100.0,0.0,0.0,9.375
E0623,77.77777777777779,0.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,77.77777777777777
E0624,0.0,6.666666666666667,93.33333333333333,0.0,0.0,0.0,100.0,0.0,6.66666666666667
E0625,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
E0626,5.633802816901409,8.450704225352112,76.05633802816901,9.859154929577464,0.0,0.0,75.0,25.0,15.140845070422532
E0627,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
E0628,8.620689655172415,10.344827586206897,72.41379310344827,8.620689655172415,0.0,50.0,50.0,0.0,39.655172413793096
E0629,2.631578947368421,0.0,89.47368421052632,7.894736842105263,0.0,0.0,100.0,0.0,10.526315789473685
E0630,0.0,0.0,3.3333333333333335,96.66666666666667,0.0,0.0,0.0,100.0,3.3333333333333313
E0632,2.564102564102564,2.564102564102564,94.87179487179486,0.0,0.0,0.0,100.0,0.0,5.128205128205133
E0633,88.1578947368421,5.263157894736842,1.3157894736842104,5.263157894736842,83.33333333333334,0.0,0.0,16.666666666666664,11.403508771929815
E0634,2.9850746268656714,4.477611940298507,1.4925373134328357,91.04477611940298,0.0,14.285714285714285,14.285714285714285,71.42857142857143,22.601279317697227
E0635,2.564102564102564,5.128205128205128,89.74358974358975,2.564102564102564,0.0,0.0,100.0,0.0,10.256410256410252
E0636,9.090909090909092,9.090909090909092,6.0606060606060606,75.75757575757575,0.0,0.0,0.0,100.0,24.242424242424246
E0637,10.0,10.0,80.0,0.0,0.0,0.0,100.0,0.0,20.0
E0638,7.894736842105263,0.0,2.631578947368421,89.47368421052632,0.0,0.0,0.0,100.0,10.526315789473685
E0639,0.0,6.382978723404255,8.51063829787234,85.1063829787234,0.0,0.0,0.0,100.0,14.893617021276597
E0640,2.5,7.5,72.5,17.5,0.0,33.33333333333333,66.66666666666666,0.0,25.833333333333336
E0641,7.017543859649122,8.771929824561402,77.19298245614034,7.017543859649122,0.0,0.0,100.0,0.0,22.80701754385965
E0642,6.25,3.125,81.25,9.375,0.0,0.0,100.0,0.0,18.75
E0643,90.32258064516128,3.225806451612903,3.225806451612903,3.225806451612903,80.0,20.0,0.0,0.0,16.774193548387093
E0644,85.71428571428571,8.571428571428571,5.714285714285714,0.0,66.66666666666666,33.33333333333333,0.0,0.0,24.761904761904763
E0645,85.9375,6.25,4.6875,3.125,100.0,0.0,0.0,0.0,14.0625
E0646,10.526315789473683,5.263157894736842,77.19298245614034,7.017543859649122,11.11111111111111,0.0,77.77777777777779,11.11111111111111,5.2631578947368505
E0647,8.823529411764707,2.941176470588235,88.23529411764706,0.0,14.285714285714285,0.0,85.71428571428571,0.0,5.462184873949582
E0649,5.714285714285714,0.0,88.57142857142857,5.714285714285714,0.0,0.0,100.0,0.0,11.42857142857143
E0650,90.9090909090909,0.0,4.545454545454546,4.545454545454546,71.42857142857143,0.0,14.285714285714285,14.285714285714285,19.480519480519476
E0652,80.85106382978722,6.382978723404255,6.382978723404255,6.382978723404255,100.0,0.0,0.0,0.0,19.148936170212774
E0653,1.36986301369863,5.47945205479452,87.67123287671232,5.47945205479452,0.0,0.0,100.0,0.0,12.328767123287674
E0654,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
E0655,84.375,6.25,0.0,9.375,50.0,33.33333333333333,0.0,16.666666666666664,34.375
E0657,81.08108108108108,5.405405405405405,8.108108108108109,5.405405405405405,0.0,100.0,0.0,0.0,94.5945945945946
E0659,5.88235294117647,11.76470588235294,82.35294117647058,0.0,0.0,0.0,100.0,0.0,17.647058823529413
E0660,87.87878787878788,6.0606060606060606,0.0,6.0606060606060606,100.0,0.0,0.0,0.0,12.121212121212125
E0661,0.0,2.564102564102564,97.43589743589743,0.0,0.0,0.0,100.0,0.0,2.5641025641025665
E0662,7.317073170731707,0.0,91.46341463414635,1.2195121951219512,50.0,0.0,50.0,0.0,42.6829268292683
E0663,95.23809523809523,0.0,0.0,4.761904761904762,83.33333333333334,0.0,0.0,16.666666666666664,11.904761904761893
E0664,91.66666666666666,0.0,8.333333333333332,0.0,100.0,0.0,0.0,0.0,8.333333333333337
E0665,95.23809523809523,0.0,2.380952380952381,2.380952380952381,100.0,0.0,0.0,0.0,4.761904761904768
E0667,10.0,17.5,62.5,10.0,0.0,25.0,75.0,0.0,20.0
E0669,2.857142857142857,91.42857142857143,1.4285714285714286,4.285714285714286,0.0,75.0,12.5,12.5,19.28571428571429
E0670,94.5945945945946,1.3513513513513513,1.3513513513513513,2.7027027027027026,100.0,0.0,0.0,0.0,5.4054054054054035
E0671,4.10958904109589,87.67123287671232,2.73972602739726,5.47945205479452,0.0,75.0,12.5,12.5,16.78082191780822
E0672,2.9850746268656714,4.477611940298507,0.0,92.53731343283582,0.0,0.0,0.0,100.0,7.462686567164181
E0673,94.54545454545455,3.6363636363636362,0.0,1.8181818181818181,83.33333333333334,16.666666666666664,0.0,0.0,13.030303030303024
E0674,6.0606060606060606,0.0,90.9090909090909,3.0303030303030303,0.0,0.0,100.0,0.0,9.090909090909092
E0675,69.44444444444444,5.555555555555555,16.666666666666664,8.333333333333332,100.0,0.0,0.0,0.0,30.555555555555557
E0677,98.75,0.0,0.0,1.25,100.0,0.0,0.0,0.0,1.25
E0678,89.04109589041096,4.10958904109589,4.10958904109589,2.73972602739726,100.0,0.0,0.0,0.0,10.958904109589042
E0679,82.35294117647058,5.88235294117647,2.941176470588235,8.823529411764707,50.0,0.0,0.0,50.0,41.17647058823529
E0681,87.09677419354838,6.451612903225806,3.225806451612903,3.225806451612903,100.0,0.0,0.0,0.0,12.903225806451616
E0682,1.2658227848101267,1.2658227848101267,97.46835443037975,0.0,0.0,0.0,100.0,0.0,2.531645569620253
E0683,7.142857142857142,3.571428571428571,3.571428571428571,85.71428571428571,33.33333333333333,0.0,0.0,66.66666666666666,26.19047619047619
E0684,5.714285714285714,0.0,94.28571428571428,0.0,0.0,0.0,100.0,0.0,5.714285714285719
E0685,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0686,6.521739130434782,4.3478260869565215,84.78260869565217,4.3478260869565215,0.0,0.0,100.0,0.0,15.217391304347828
E0687,76.74418604651163,2.3255813953488373,13.953488372093023,6.976744186046512,40.0,0.0,20.0,40.0,39.06976744186046
E0688,2.7777777777777777,5.555555555555555,86.11111111111111,5.555555555555555,0.0,0.0,100.0,0.0,13.888888888888886
E0689,8.21917808219178,6.8493150684931505,76.71232876712328,8.21917808219178,14.285714285714285,0.0,71.42857142857143,14.285714285714285,12.133072407045006
E0690,83.72093023255815,4.651162790697675,0.0,11.627906976744185,50.0,0.0,0.0,50.0,38.372093023255815
E0691,0.0,0.0,97.2972972972973,2.7027027027027026,0.0,0.0,100.0,0.0,2.7027027027026986
E0692,3.7037037037037033,88.88888888888889,0.0,7.4074074074074066,0.0,66.66666666666666,0.0,33.33333333333333,25.925925925925927
E0693,0.0,93.93939393939394,3.0303030303030303,3.0303030303030303,0.0,100.0,0.0,0.0,6.060606060606062
E0694,73.80952380952381,4.761904761904762,11.904761904761903,9.523809523809524,100.0,0.0,0.0,0.0,26.19047619047619
E0695,5.714285714285714,5.714285714285714,85.71428571428571,2.857142857142857,0.0,0.0,66.66666666666666,33.33333333333333,30.476190476190474
E0696,85.13513513513513,5.405405405405405,4.054054054054054,5.405405405405405,75.0,0.0,0.0,25.0,19.594594594594593
E0697,3.0303030303030303,6.0606060606060606,81.81818181818183,9.090909090909092,0.0,0.0,100.0,0.0,18.181818181818176
E0698,86.20689655172413,1.7241379310344827,5.172413793103448,6.896551724137931,80.0,0.0,0.0,20.0,13.103448275862064
E0699,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0700,0.0,80.88235294117648,10.294117647058822,8.823529411764707,0.0,83.33333333333334,0.0,16.666666666666664,10.294117647058822
E0701,6.25,8.333333333333332,79.16666666666666,6.25,0.0,0.0,100.0,0.0,20.833333333333336
E0702,97.22222222222221,0.0,2.7777777777777777,0.0,100.0,0.0,0.0,0.0,2.7777777777777817
E0703,70.96774193548387,6.451612903225806,6.451612903225806,16.129032258064516,100.0,0.0,0.0,0.0,29.032258064516128
E0704,85.36585365853658,0.0,9.75609756097561,4.878048780487805,100.0,0.0,0.0,0.0,14.634146341463419
E0705,9.090909090909092,18.181818181818183,72.72727272727273,0.0,0.0,100.0,0.0,0.0,81.81818181818181
E0706,2.3255813953488373,90.69767441860465,2.3255813953488373,4.651162790697675,0.0,75.0,0.0,25.0,20.348837209302324
E0707,88.57142857142857,0.0,8.571428571428571,2.857142857142857,100.0,0.0,0.0,0.0,11.428571428571429
E0708,87.03703703703704,3.7037037037037033,5.555555555555555,3.7037037037037033,100.0,0.0,0.0,0.0,12.962962962962962
E0709,0.0,1.639344262295082,98.36065573770492,0.0,0.0,0.0,100.0,0.0,1.6393442622950825
E0710,83.87096774193549,0.0,12.903225806451612,3.225806451612903,88.88888888888889,0.0,11.11111111111111,0.0,5.017921146953402
E0711,4.878048780487805,7.317073170731707,85.36585365853658,2.4390243902439024,0.0,0.0,100.0,0.0,14.634146341463417
E0713,6.0,4.0,84.0,6.0,0.0,0.0,100.0,0.0,16.0
E0714,0.0,13.043478260869565,8.695652173913043,78.26086956521739,0.0,0.0,0.0,100.0,21.73913043478261
E0715,2.5,5.0,90.0,2.5,0.0,0.0,100.0,0.0,10.0
E0717,81.08108108108108,2.7027027027027026,8.108108108108109,8.108108108108109,50.0,0.0,50.0,0.0,41.891891891891895
E0718,4.3478260869565215,8.695652173913043,0.0,86.95652173913044,0.0,0.0,0.0,100.0,13.043478260869563
E0719,7.6923076923076925,7.6923076923076925,79.48717948717949,5.128205128205128,0.0,33.33333333333333,66.66666666666666,0.0,25.641025641025642
E0720,82.75862068965517,10.344827586206897,3.4482758620689653,3.4482758620689653,100.0,0.0,0.0,0.0,17.241379310344826
E0721,4.761904761904762,1.5873015873015872,92.06349206349206,1.5873015873015872,0.0,0.0,100.0,0.0,7.936507936507936
E0722,2.73972602739726,5.47945205479452,84.93150684931507,6.8493150684931505,0.0,0.0,83.33333333333334,16.666666666666664,9.81735159817351
E0723,7.6923076923076925,10.256410256410255,82.05128205128204,0.0,14.285714285714285,0.0,85.71428571428571,0.0,10.256410256410255
E0724,4.878048780487805,4.878048780487805,2.4390243902439024,87.8048780487805,0.0,0.0,0.0,100.0,12.195121951219509
E0725,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0726,5.970149253731343,2.9850746268656714,86.56716417910447,4.477611940298507,12.5,0.0,87.5,0.0,7.462686567164185
E0727,1.4925373134328357,1.4925373134328357,94.02985074626866,2.9850746268656714,0.0,0.0,100.0,0.0,5.970149253731339
E0728,13.513513513513514,0.0,0.0,86.48648648648648,20.0,0.0,0.0,80.0,6.486486486486485
E0729,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0730,13.513513513513514,5.405405405405405,67.56756756756756,13.513513513513514,0.0,0.0,66.66666666666666,33.33333333333333,19.81981981981982
E0731,2.380952380952381,7.142857142857142,88.09523809523809,2.380952380952381,0.0,0.0,100.0,0.0,11.904761904761909
E0732,4.838709677419355,9.67741935483871,74.19354838709677,11.29032258064516,0.0,0.0,50.0,50.0,38.70967741935483
E0733,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
E0734,79.01234567901234,4.938271604938271,6.172839506172839,9.876543209876543,80.0,0.0,10.0,10.0,4.938271604938274
E0735,4.761904761904762,4.761904761904762,87.3015873015873,3.1746031746031744,0.0,0.0,100.0,0.0,12.698412698412698
E0736,7.317073170731707,4.878048780487805,87.8048780487805,0.0,0.0,0.0,100.0,0.0,12.195121951219509
E0737,5.970149253731343,8.955223880597014,82.08955223880598,2.9850746268656714,0.0,16.666666666666664,66.66666666666666,16.666666666666664,21.393034825870654
E0738,6.896551724137931,6.896551724137931,79.3103448275862,6.896551724137931,0.0,0.0,100.0,0.0,20.68965517241379
E0740,5.0,0.0,10.0,85.0,0.0,0.0,50.0,50.0,40.0
E0741,10.0,78.57142857142857,5.714285714285714,5.714285714285714,0.0,83.33333333333334,0.0,16.666666666666664,15.714285714285719
E0742,0.0,85.71428571428571,5.714285714285714,8.571428571428571,0.0,100.0,0.0,0.0,14.285714285714288
E0743,1.4925373134328357,5.970149253731343,4.477611940298507,88.05970149253731,0.0,12.5,12.5,75.0,14.55223880597015
E0744,96.29629629629629,0.0,3.7037037037037033,0.0,100.0,0.0,0.0,0.0,3.7037037037037064
E0745,65.51724137931035,17.24137931034483,10.344827586206897,6.896551724137931,33.33333333333333,33.33333333333333,33.33333333333333,0.0,39.08045977011494
E0746,5.88235294117647,5.88235294117647,85.29411764705883,2.941176470588235,0.0,0.0,100.0,0.0,14.705882352941176
E0747,96.15384615384616,0.0,0.0,3.8461538461538463,100.0,0.0,0.0,0.0,3.846153846153843
E0748,86.8421052631579,5.263157894736842,2.631578947368421,5.263157894736842,100.0,0.0,0.0,0.0,13.1578947368421
E0749,92.85714285714286,2.380952380952381,4.761904761904762,0.0,100.0,0.0,0.0,0.0,7.142857142857141
E0750,0.0,13.333333333333334,6.666666666666667,80.0,0.0,0.0,25.0,75.0,18.333333333333332
E0751,9.090909090909092,6.0606060606060606,81.81818181818183,3.0303030303030303,0.0,0.0,100.0,0.0,18.18181818181818
E0753,7.317073170731707,82.92682926829268,7.317073170731707,2.4390243902439024,0.0,100.0,0.0,0.0,17.073170731707318
E0754,10.526315789473683,2.631578947368421,84.21052631578947,2.631578947368421,0.0,0.0,100.0,0.0,15.78947368421053
E0755,68.11594202898551,8.695652173913043,10.144927536231885,13.043478260869565,85.71428571428571,0.0,0.0,14.285714285714285,18.840579710144922
E0756,1.5151515151515151,95.45454545454545,1.5151515151515151,1.5151515151515151,0.0,100.0,0.0,0.0,4.545454545454547
E0757,94.87179487179486,2.564102564102564,0.0,2.564102564102564,100.0,0.0,0.0,0.0,5.128205128205133
E0758,78.94736842105263,2.631578947368421,10.526315789473683,7.894736842105263,66.66666666666666,0.0,33.33333333333333,0.0,22.80701754385965
E0759,0.0,1.5384615384615385,95.38461538461539,3.076923076923077,0.0,0.0,100.0,0.0,4.615384615384614
E0760,12.121212121212121,6.0606060606060606,78.78787878787878,3.0303030303030303,25.0,0.0,75.0,0.0,12.878787878787875
E0763,82.85714285714286,10.0,2.857142857142857,4.285714285714286,83.33333333333334,16.666666666666664,0.0,0.0,7.142857142857144
E0764,2.857142857142857,8.571428571428571,85.71428571428571,2.857142857142857,0.0,0.0,100.0,0.0,14.28571428571429
E0765,5.681818181818182,1.1363636363636365,90.9090909090909,2.272727272727273,25.0,0.0,75.0,0.0,19.318181818181817
E0766,0.0,95.1219512195122,2.4390243902439024,2.4390243902439024,0.0,100.0,0.0,0.0,4.878048780487804
E0767,3.225806451612903,0.0,90.32258064516128,6.451612903225806,0.0,0.0,100.0,0.0,9.677419354838715
E0768,80.0,8.571428571428571,5.714285714285714,5.714285714285714,71.42857142857143,14.285714285714285,0.0,14.285714285714285,14.285714285714283
E0769,0.0,2.7027027027027026,91.8918918918919,5.405405405405405,0.0,0.0,100.0,0.0,8.108108108108102
E0771,0.0,96.29629629629629,1.8518518518518516,1.8518518518518516,0.0,100.0,0.0,0.0,3.703703703703706
E0772,91.93548387096774,1.6129032258064515,4.838709677419355,1.6129032258064515,100.0,0.0,0.0,0.0,8.064516129032258
E0775,2.1739130434782608,6.521739130434782,4.3478260869565215,86.95652173913044,0.0,0.0,0.0,100.0,13.043478260869563
E0777,7.5,5.0,5.0,82.5,0.0,0.0,0.0,100.0,17.5
E0779,8.88888888888889,0.0,8.88888888888889,82.22222222222221,0.0,0.0,0.0,100.0,17.777777777777782
E0780,59.523809523809526,14.285714285714285,19.047619047619047,7.142857142857142,40.0,40.0,20.0,0.0,26.666666666666664
E0781,11.29032258064516,11.29032258064516,69.35483870967742,8.064516129032258,0.0,0.0,100.0,0.0,30.645161290322577
E0782,6.896551724137931,6.896551724137931,75.86206896551724,10.344827586206897,0.0,33.33333333333333,66.66666666666666,0.0,26.436781609195403
E0783,11.11111111111111,0.0,88.88888888888889,0.0,0.0,0.0,100.0,0.0,11.111111111111112
E0785,9.523809523809524,7.142857142857142,11.904761904761903,71.42857142857143,25.0,0.0,0.0,75.0,19.047619047619047
E0786,90.0,5.0,2.5,2.5,60.0,40.0,0.0,0.0,35.0
E0787,2.564102564102564,10.256410256410255,84.61538461538461,2.564102564102564,0.0,50.0,50.0,0.0,39.743589743589745
E0788,12.5,0.0,87.5,0.0,0.0,0.0,100.0,0.0,12.5
E0789,8.108108108108109,2.7027027027027026,5.405405405405405,83.78378378378379,0.0,0.0,33.33333333333333,66.66666666666666,27.927927927927932
E0790,85.71428571428571,5.714285714285714,7.142857142857142,1.4285714285714286,50.0,0.0,0.0,50.0,48.57142857142857
E0791,4.545454545454546,4.545454545454546,77.27272727272727,13.636363636363635,0.0,0.0,50.0,50.0,36.36363636363636
E0792,74.24242424242425,7.575757575757576,6.0606060606060606,12.121212121212121,66.66666666666666,16.666666666666664,16.666666666666664,0.0,19.696969696969703
E0793,3.125,0.0,96.875,0.0,0.0,0.0,100.0,0.0,3.125
E0794,9.63855421686747,12.048192771084338,67.46987951807229,10.843373493975903,25.0,25.0,50.0,0.0,28.313253012048193
E0796,7.5,2.5,85.0,5.0,0.0,0.0,100.0,0.0,15.0
E0797,2.4390243902439024,92.6829268292683,2.4390243902439024,2.4390243902439024,0.0,100.0,0.0,0.0,7.317073170731706
E0799,3.0303030303030303,3.0303030303030303,87.87878787878788,6.0606060606060606,0.0,0.0,100.0,0.0,12.121212121212125
E0801,5.405405405405405,10.81081081081081,10.81081081081081,72.97297297297297,0.0,25.0,0.0,75.0,16.216216216216218
E0804,11.76470588235294,11.76470588235294,73.52941176470588,2.941176470588235,0.0,0.0,100.0,0.0,26.470588235294116
E0805,9.75609756097561,14.634146341463413,65.85365853658537,9.75609756097561,0.0,0.0,100.0,0.0,34.14634146341463
E0806,2.5,7.5,85.0,5.0,0.0,0.0,100.0,0.0,15.0
E0807,0.0,3.0303030303030303,0.0,96.96969696969697,0.0,0.0,0.0,100.0,3.0303030303030307
E0808,10.714285714285714,7.142857142857142,0.0,82.14285714285714,0.0,0.0,0.0,100.0,17.857142857142858
E0809,3.4482758620689653,6.896551724137931,86.20689655172413,3.4482758620689653,0.0,16.666666666666664,83.33333333333334,0.0,9.770114942528725
E0811,4.761904761904762,90.47619047619048,2.380952380952381,2.380952380952381,0.0,50.0,50.0,0.0,47.61904761904762
E0812,3.0303030303030303,1.5151515151515151,95.45454545454545,0.0,0.0,0.0,100.0,0.0,4.545454545454546
E0813,7.142857142857142,2.380952380952381,11.904761904761903,78.57142857142857,0.0,0.0,0.0,100.0,21.42857142857143
E0814,3.508771929824561,5.263157894736842,80.7017543859649,10.526315789473683,25.0,0.0,75.0,0.0,21.491228070175435
E0815,9.67741935483871,80.64516129032258,3.225806451612903,6.451612903225806,0.0,100.0,0.0,0.0,19.354838709677423
E0816,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
E0817,7.4074074074074066,88.88888888888889,3.7037037037037033,0.0,0.0,100.0,0.0,0.0,11.11111111111111
E0818,96.875,0.0,3.125,0.0,100.0,0.0,0.0,0.0,3.125
E0819,0.0,2.380952380952381,95.23809523809523,2.380952380952381,0.0,0.0,100.0,0.0,4.761904761904768
E0820,0.0,94.87179487179486,0.0,5.128205128205128,0.0,100.0,0.0,0.0,5.128205128205133
E0821,3.571428571428571,3.571428571428571,85.71428571428571,7.142857142857142,0.0,0.0,100.0,0.0,14.285714285714288
E0822,0.0,5.405405405405405,94.5945945945946,0.0,0.0,0.0,100.0,0.0,5.405405405405404
E0823,83.33333333333334,8.333333333333332,6.944444444444445,1.3888888888888888,100.0,0.0,0.0,0.0,16.66666666666666
E0824,2.941176470588235,8.823529411764707,0.0,88.23529411764706,0.0,0.0,0.0,100.0,11.764705882352942
E0825,8.333333333333332,83.33333333333334,5.555555555555555,2.7777777777777777,0.0,100.0,0.0,0.0,16.66666666666666
E0826,2.5316455696202533,8.860759493670885,87.34177215189874,1.2658227848101267,0.0,0.0,100.0,0.0,12.658227848101264
E0827,8.695652173913043,4.3478260869565215,5.797101449275362,81.15942028985508,25.0,0.0,25.0,50.0,35.507246376811594
E0828,84.61538461538461,5.128205128205128,2.564102564102564,7.6923076923076925,80.0,0.0,0.0,20.0,12.307692307692307
E0829,10.0,10.0,72.5,7.5,33.33333333333333,0.0,66.66666666666666,0.0,23.333333333333336
E0830,4.0,4.0,90.0,2.0,0.0,0.0,100.0,0.0,10.0
E0831,1.7857142857142856,5.357142857142857,89.28571428571429,3.571428571428571,0.0,0.0,100.0,0.0,10.714285714285712
E0832,3.7735849056603774,0.0,90.56603773584906,5.660377358490567,0.0,0.0,50.0,50.0,44.339622641509436
E0833,4.3478260869565215,78.26086956521739,4.3478260869565215,13.043478260869565,0.0,100.0,0.0,0.0,21.73913043478261
E0834,87.6923076923077,4.615384615384616,4.615384615384616,3.076923076923077,100.0,0.0,0.0,0.0,12.307692307692308
E0835,98.61111111111111,0.0,1.3888888888888888,0.0,100.0,0.0,0.0,0.0,1.3888888888888873
E0836,0.0,94.73684210526315,0.0,5.263157894736842,0.0,100.0,0.0,0.0,5.263157894736846
