employee_id,capacity_2_pct_long_term,capacity_4_pct_long_term,capacity_6_pct_long_term,capacity_8_pct_long_term,capacity_10_pct_long_term,capacity_12_pct_long_term,capacity_16_pct_long_term,capacity_2_pct_recent,capacity_4_pct_recent,capacity_6_pct_recent,capacity_8_pct_recent,capacity_10_pct_recent,capacity_12_pct_recent,capacity_16_pct_recent,capacity_shift_pct
E0341,2.4390243902439024,2.4390243902439024,0.0,0.0,9.75609756097561,82.92682926829268,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,100.0,0.0,17.073170731707318
E0343,0.0,2.4390243902439024,2.4390243902439024,2.4390243902439024,0.0,4.878048780487805,87.8048780487805,0.0,0.0,0.0,14.285714285714285,0.0,14.285714285714285,71.42857142857143,21.254355400696866
E0344,5.405405405405405,18.91891891891892,51.35135135135135,13.513513513513514,0.0,5.405405405405405,5.405405405405405,25.0,25.0,50.0,0.0,0.0,0.0,0.0,25.675675675675674
E0346,0.0,3.225806451612903,16.129032258064516,56.451612903225815,19.35483870967742,4.838709677419355,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,24.19354838709676
E0347,23.076923076923077,38.46153846153847,25.64102564102564,2.564102564102564,5.128205128205128,2.564102564102564,2.564102564102564,20.0,40.0,20.0,0.0,0.0,0.0,20.0,18.97435897435897
E0348,15.384615384615385,61.53846153846154,15.384615384615385,0.0,0.0,0.0,7.6923076923076925,50.0,25.0,25.0,0.0,0.0,0.0,0.0,44.23076923076923
E0349,17.94871794871795,56.41025641025641,17.94871794871795,0.0,2.564102564102564,2.564102564102564,2.564102564102564,50.0,25.0,25.0,0.0,0.0,0.0,0.0,39.10256410256411
E0350,62.5,25.0,0.0,0.0,0.0,12.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0
E0351,55.00000000000001,30.0,6.666666666666667,1.6666666666666667,3.3333333333333335,0.0,3.3333333333333335,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
E0352,60.0,23.333333333333332,10.0,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.66666666666669
E0353,4.651162790697675,18.6046511627907,48.837209302325576,16.27906976744186,2.3255813953488373,2.3255813953488373,6.976744186046512,0.0,100.0,0.0,0.0,0.0,0.0,0.0,81.3953488372093
E0354,6.8181818181818175,0.0,2.272727272727273,20.454545454545457,54.54545454545454,11.363636363636363,4.545454545454546,0.0,0.0,0.0,0.0,100.0,0.0,0.0,45.45454545454545
E0355,73.68421052631578,15.789473684210526,0.0,2.631578947368421,2.631578947368421,5.263157894736842,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,10.526315789473689
E0356,53.16455696202531,22.78481012658228,2.5316455696202533,1.2658227848101267,7.59493670886076,7.59493670886076,5.063291139240507,40.0,20.0,0.0,10.0,0.0,10.0,20.0,26.075949367088604
E0357,2.7777777777777777,2.7777777777777777,16.666666666666664,38.88888888888889,33.33333333333333,2.7777777777777777,2.7777777777777777,0.0,0.0,50.0,50.0,0.0,0.0,0.0,44.444444444444436
E0358,22.58064516129032,58.06451612903226,16.129032258064516,0.0,0.0,0.0,3.225806451612903,50.0,25.0,25.0,0.0,0.0,0.0,0.0,36.29032258064516
E0359,48.275862068965516,24.137931034482758,10.344827586206897,3.4482758620689653,3.4482758620689653,5.172413793103448,5.172413793103448,60.0,40.0,0.0,0.0,0.0,0.0,0.0,27.586206896551722
E0360,0.0,62.5,12.5,12.5,0.0,0.0,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,37.5
E0361,0.0,9.30232558139535,4.651162790697675,2.3255813953488373,20.930232558139537,60.46511627906976,2.3255813953488373,0.0,0.0,25.0,0.0,0.0,75.0,0.0,34.88372093023256
E0362,2.941176470588235,0.0,2.941176470588235,23.52941176470588,41.17647058823529,26.47058823529412,2.941176470588235,0.0,0.0,0.0,50.0,50.0,0.0,0.0,35.294117647058826
E0363,19.51219512195122,46.34146341463415,17.073170731707318,0.0,7.317073170731707,2.4390243902439024,7.317073170731707,0.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0,47.15447154471544
E0364,3.3333333333333335,0.0,26.666666666666668,30.0,26.666666666666668,6.666666666666667,6.666666666666667,0.0,0.0,50.0,0.0,0.0,50.0,0.0,66.66666666666666
E0366,2.631578947368421,2.631578947368421,18.421052631578945,52.63157894736842,21.052631578947366,0.0,2.631578947368421,0.0,20.0,0.0,60.0,20.0,0.0,0.0,24.736842105263154
E0367,4.3478260869565215,0.0,17.391304347826086,41.30434782608695,28.26086956521739,8.695652173913043,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,71.73913043478261
E0368,4.651162790697675,2.3255813953488373,13.953488372093023,48.837209302325576,25.581395348837212,0.0,4.651162790697675,50.0,0.0,0.0,0.0,50.0,0.0,0.0,69.76744186046511
E0369,18.75,50.0,18.75,3.125,3.125,3.125,3.125,25.0,75.0,0.0,0.0,0.0,0.0,0.0,31.25
E0370,68.65671641791045,17.91044776119403,7.462686567164178,1.4925373134328357,2.9850746268656714,1.4925373134328357,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,13.432835820895523
E0371,4.918032786885246,13.114754098360656,49.18032786885246,22.950819672131146,3.278688524590164,1.639344262295082,4.918032786885246,0.0,20.0,40.0,40.0,0.0,0.0,0.0,23.934426229508198
E0372,2.631578947368421,5.263157894736842,2.631578947368421,5.263157894736842,18.421052631578945,65.78947368421053,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,26.315789473684216
E0373,3.4482758620689653,0.0,24.137931034482758,48.275862068965516,10.344827586206897,10.344827586206897,3.4482758620689653,0.0,0.0,0.0,50.0,0.0,0.0,50.0,48.275862068965516
E0374,2.3255813953488373,0.0,11.627906976744185,16.27906976744186,41.86046511627907,25.581395348837212,2.3255813953488373,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,41.08527131782946
E0375,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,77.77777777777779,0.0,0.0,0.0,0.0,0.0,50.0,50.0,38.88888888888889
E0378,2.2222222222222223,4.444444444444445,17.77777777777778,48.888888888888886,22.22222222222222,2.2222222222222223,2.2222222222222223,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,44.44444444444444
E0379,3.3333333333333335,10.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,6.666666666666667,71.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.33333333333333
E0380,5.405405405405405,2.7027027027027026,8.108108108108109,2.7027027027027026,0.0,2.7027027027027026,78.37837837837837,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,58.55855855855856
E0381,0.0,12.5,12.5,37.5,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,87.5
E0382,7.6923076923076925,48.717948717948715,28.205128205128204,5.128205128205128,2.564102564102564,2.564102564102564,5.128205128205128,0.0,100.0,0.0,0.0,0.0,0.0,0.0,51.282051282051285
E0383,0.0,0.0,5.714285714285714,25.71428571428571,48.57142857142857,20.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,20.95238095238095
E0384,70.58823529411765,23.52941176470588,0.0,0.0,2.941176470588235,0.0,2.941176470588235,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.411764705882348
E0385,0.0,3.125,3.125,18.75,56.25,18.75,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,43.75
E0386,2.564102564102564,0.0,5.128205128205128,2.564102564102564,17.94871794871795,66.66666666666666,5.128205128205128,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,15.384615384615381
E0387,23.728813559322035,45.76271186440678,15.254237288135593,3.389830508474576,5.084745762711865,3.389830508474576,3.389830508474576,16.666666666666664,33.33333333333333,16.666666666666664,8.333333333333332,0.0,16.666666666666664,8.333333333333332,24.576271186440678
E0388,8.108108108108109,2.7027027027027026,21.62162162162162,35.13513513513514,29.72972972972973,2.7027027027027026,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,36.936936936936945
E0389,0.0,22.388059701492537,49.25373134328358,23.88059701492537,0.0,1.4925373134328357,2.9850746268656714,0.0,33.33333333333333,44.44444444444444,22.22222222222222,0.0,0.0,0.0,10.945273631840793
E0391,25.64102564102564,43.58974358974359,23.076923076923077,2.564102564102564,0.0,0.0,5.128205128205128,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333332
E0392,2.4390243902439024,2.4390243902439024,2.4390243902439024,14.634146341463413,53.65853658536586,19.51219512195122,4.878048780487805,0.0,0.0,0.0,0.0,100.0,0.0,0.0,46.34146341463414
E0393,6.451612903225806,3.225806451612903,3.225806451612903,6.451612903225806,22.58064516129032,51.61290322580645,6.451612903225806,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.419354838709676
E0394,2.4390243902439024,2.4390243902439024,2.4390243902439024,6.097560975609756,23.170731707317074,62.19512195121951,1.2195121951219512,0.0,11.11111111111111,0.0,0.0,33.33333333333333,55.55555555555556,0.0,18.834688346883464
E0395,26.31578947368421,50.0,7.894736842105263,5.263157894736842,2.631578947368421,5.263157894736842,2.631578947368421,16.666666666666664,66.66666666666666,0.0,16.666666666666664,0.0,0.0,0.0,28.070175438596483
E0396,2.3255813953488373,0.0,4.651162790697675,4.651162790697675,23.25581395348837,58.139534883720934,6.976744186046512,14.285714285714285,0.0,14.285714285714285,0.0,14.285714285714285,57.14285714285714,0.0,21.59468438538206
E0397,3.4482758620689653,3.4482758620689653,13.793103448275861,41.37931034482759,31.03448275862069,6.896551724137931,0.0,20.0,0.0,20.0,40.0,20.0,0.0,0.0,22.75862068965517
E0398,21.875,54.6875,12.5,1.5625,6.25,1.5625,1.5625,42.857142857142854,42.857142857142854,14.285714285714285,0.0,0.0,0.0,0.0,22.767857142857142
E0399,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714288
E0400,21.333333333333336,54.666666666666664,14.666666666666666,1.3333333333333335,2.666666666666667,1.3333333333333335,4.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,24.0
E0401,3.0303030303030303,3.0303030303030303,6.0606060606060606,6.0606060606060606,18.181818181818183,63.63636363636363,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,48.484848484848484
E0402,8.571428571428571,5.714285714285714,20.0,42.857142857142854,14.285714285714285,0.0,8.571428571428571,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0
E0403,0.0,3.225806451612903,25.806451612903224,45.16129032258064,22.58064516129032,3.225806451612903,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,49.19354838709677
E0404,14.705882352941178,52.94117647058824,14.705882352941178,8.823529411764707,2.941176470588235,2.941176470588235,2.941176470588235,25.0,75.0,0.0,0.0,0.0,0.0,0.0,32.35294117647058
E0405,2.7027027027027026,5.405405405405405,21.62162162162162,40.54054054054054,16.216216216216218,8.108108108108109,5.405405405405405,0.0,0.0,50.0,0.0,50.0,0.0,0.0,62.16216216216216
E0406,53.191489361702125,27.659574468085108,2.127659574468085,6.382978723404255,6.382978723404255,4.25531914893617,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,47.34042553191488
E0407,16.0,44.0,24.0,12.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,56.0
E0408,0.0,0.0,28.125,43.75,25.0,0.0,3.125,0.0,0.0,0.0,50.0,50.0,0.0,0.0,31.25
E0409,53.125,26.5625,6.25,1.5625,3.125,6.25,3.125,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,20.312499999999993
E0411,17.24137931034483,48.275862068965516,24.137931034482758,0.0,3.4482758620689653,6.896551724137931,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75862068965517
E0412,1.36986301369863,1.36986301369863,24.65753424657534,42.465753424657535,20.54794520547945,6.8493150684931505,2.73972602739726,0.0,0.0,14.285714285714285,71.42857142857143,14.285714285714285,0.0,0.0,28.962818003913892
E0413,9.75609756097561,26.82926829268293,43.90243902439025,14.634146341463413,0.0,2.4390243902439024,2.4390243902439024,0.0,100.0,0.0,0.0,0.0,0.0,0.0,73.17073170731707
E0414,2.5,3.75,17.5,52.5,18.75,2.5,2.5,0.0,0.0,14.285714285714285,57.14285714285714,14.285714285714285,14.285714285714285,0.0,16.428571428571427
E0415,52.17391304347826,26.08695652173913,4.3478260869565215,0.0,6.521739130434782,4.3478260869565215,6.521739130434782,62.5,12.5,0.0,0.0,0.0,12.5,12.5,24.456521739130434
E0416,53.191489361702125,21.27659574468085,10.638297872340425,4.25531914893617,2.127659574468085,2.127659574468085,6.382978723404255,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,34.75177304964538
E0417,0.0,1.3513513513513513,4.054054054054054,6.756756756756757,28.37837837837838,58.108108108108105,1.3513513513513513,0.0,0.0,12.5,0.0,50.0,37.5,0.0,30.06756756756757
E0418,22.950819672131146,40.98360655737705,22.950819672131146,3.278688524590164,3.278688524590164,3.278688524590164,3.278688524590164,75.0,0.0,25.0,0.0,0.0,0.0,0.0,54.098360655737714
E0419,2.5316455696202533,2.5316455696202533,2.5316455696202533,12.658227848101266,54.43037974683544,21.518987341772153,3.79746835443038,0.0,0.0,0.0,25.0,37.5,12.5,25.0,33.54430379746836
E0420,2.5,5.0,2.5,5.0,0.0,2.5,82.5,0.0,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666,28.333333333333336
E0421,22.857142857142858,45.714285714285715,22.857142857142858,0.0,0.0,5.714285714285714,2.857142857142857,0.0,0.0,50.0,0.0,0.0,50.0,0.0,71.42857142857143
E0422,25.0,47.5,20.0,2.5,0.0,2.5,2.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,27.5
E0423,6.0606060606060606,3.0303030303030303,27.27272727272727,57.57575757575758,3.0303030303030303,0.0,3.0303030303030303,0.0,0.0,50.0,50.0,0.0,0.0,0.0,22.72727272727273
E0425,2.272727272727273,2.272727272727273,4.545454545454546,4.545454545454546,13.636363636363635,68.18181818181817,4.545454545454546,0.0,0.0,0.0,50.0,0.0,50.0,0.0,45.45454545454545
E0427,0.0,2.7027027027027026,2.7027027027027026,27.027027027027028,43.24324324324324,21.62162162162162,2.7027027027027026,0.0,0.0,0.0,50.0,50.0,0.0,0.0,29.72972972972973
E0428,60.71428571428571,32.142857142857146,0.0,7.142857142857142,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28571428571429
E0429,7.894736842105263,2.631578947368421,7.894736842105263,5.263157894736842,2.631578947368421,5.263157894736842,68.42105263157895,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.578947368421055
E0430,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.66666666666666
E0431,32.87671232876712,46.57534246575342,10.95890410958904,1.36986301369863,2.73972602739726,0.0,5.47945205479452,25.0,0.0,75.0,0.0,0.0,0.0,0.0,64.04109589041094
E0432,22.388059701492537,50.74626865671642,20.8955223880597,1.4925373134328357,2.9850746268656714,0.0,1.4925373134328357,25.0,50.0,25.0,0.0,0.0,0.0,0.0,6.7164179104477615
E0433,70.12987012987013,15.584415584415584,5.194805194805195,2.5974025974025974,1.2987012987012987,5.194805194805195,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.870129870129873
E0434,13.333333333333334,63.33333333333333,10.0,1.6666666666666667,3.3333333333333335,6.666666666666667,1.6666666666666667,16.666666666666664,66.66666666666666,0.0,16.666666666666664,0.0,0.0,0.0,21.66666666666666
E0435,3.0303030303030303,4.545454545454546,1.5151515151515151,16.666666666666664,56.060606060606055,15.151515151515152,3.0303030303030303,20.0,0.0,0.0,40.0,20.0,20.0,0.0,45.15151515151515
E0436,18.181818181818183,59.09090909090909,15.909090909090908,2.272727272727273,2.272727272727273,2.272727272727273,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,40.9090909090909
E0437,52.77777777777778,36.11111111111111,2.7777777777777777,0.0,0.0,5.555555555555555,2.7777777777777777,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.222222222222214
E0438,32.35294117647059,35.294117647058826,23.52941176470588,5.88235294117647,2.941176470588235,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,12.352941176470587
E0440,0.0,0.0,18.181818181818183,63.63636363636363,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.36363636363637
E0441,3.3333333333333335,13.333333333333334,53.333333333333336,30.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46.666666666666664
E0442,14.285714285714285,66.07142857142857,5.357142857142857,3.571428571428571,7.142857142857142,1.7857142857142856,1.7857142857142856,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,19.64285714285714
E0443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
E0444,4.651162790697675,4.651162790697675,0.0,9.30232558139535,58.139534883720934,20.930232558139537,2.3255813953488373,0.0,0.0,0.0,50.0,0.0,50.0,0.0,69.76744186046513
E0445,28.57142857142857,55.10204081632652,12.244897959183673,0.0,2.0408163265306123,0.0,2.0408163265306123,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,36.05442176870748
E0446,55.55555555555556,44.44444444444444,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.555555555555557
E0447,58.620689655172406,27.586206896551722,3.4482758620689653,3.4482758620689653,3.4482758620689653,0.0,3.4482758620689653,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.379310344827594
E0448,57.14285714285714,26.53061224489796,0.0,4.081632653061225,10.204081632653061,0.0,2.0408163265306123,50.0,50.0,0.0,0.0,0.0,0.0,0.0,23.469387755102037
E0452,0.0,0.0,10.0,10.0,60.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,90.0
E0453,0.0,21.62162162162162,51.35135135135135,24.324324324324326,0.0,2.7027027027027026,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,25.675675675675674
E0455,1.7857142857142856,5.357142857142857,8.928571428571429,51.78571428571429,28.57142857142857,1.7857142857142856,1.7857142857142856,0.0,0.0,16.666666666666664,50.0,33.33333333333333,0.0,0.0,12.5
E0456,17.857142857142858,46.42857142857143,25.0,3.571428571428571,0.0,3.571428571428571,3.571428571428571,50.0,0.0,50.0,0.0,0.0,0.0,0.0,57.14285714285714
E0457,11.940298507462686,50.74626865671642,22.388059701492537,1.4925373134328357,1.4925373134328357,4.477611940298507,7.462686567164178,0.0,25.0,25.0,0.0,0.0,0.0,50.0,45.14925373134328
E0458,2.857142857142857,0.0,22.857142857142858,51.42857142857142,14.285714285714285,5.714285714285714,2.857142857142857,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,52.38095238095237
E0459,67.85714285714286,28.57142857142857,0.0,0.0,0.0,3.571428571428571,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,34.523809523809526
E0460,18.6046511627907,55.81395348837209,23.25581395348837,0.0,0.0,0.0,2.3255813953488373,0.0,100.0,0.0,0.0,0.0,0.0,0.0,44.18604651162791
E0461,2.857142857142857,14.285714285714285,54.285714285714285,22.857142857142858,0.0,5.714285714285714,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,22.857142857142858
E0463,5.333333333333334,21.333333333333336,52.0,13.333333333333334,2.666666666666667,1.3333333333333335,4.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,14.666666666666668
E0464,0.0,2.7777777777777777,0.0,25.0,47.22222222222222,13.88888888888889,11.11111111111111,0.0,0.0,0.0,50.0,50.0,0.0,0.0,27.77777777777778
E0465,1.5873015873015872,19.047619047619047,50.79365079365079,23.809523809523807,0.0,3.1746031746031744,1.5873015873015872,0.0,12.5,62.5,25.0,0.0,0.0,0.0,12.896825396825399
E0466,0.0,0.0,2.857142857142857,28.57142857142857,45.714285714285715,22.857142857142858,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,31.428571428571416
E0467,0.0,5.263157894736842,26.31578947368421,50.0,18.421052631578945,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,21.929824561403507
E0468,5.128205128205128,2.564102564102564,2.564102564102564,2.564102564102564,35.8974358974359,48.717948717948715,2.564102564102564,0.0,0.0,0.0,0.0,50.0,50.0,0.0,15.384615384615383
E0469,0.0,21.666666666666668,46.666666666666664,26.666666666666668,3.3333333333333335,0.0,1.6666666666666667,0.0,0.0,60.0,20.0,20.0,0.0,0.0,30.000000000000004
E0470,2.7777777777777777,0.0,27.77777777777778,38.88888888888889,25.0,2.7777777777777777,2.7777777777777777,0.0,0.0,50.0,50.0,0.0,0.0,0.0,33.33333333333333
E0471,1.5384615384615385,0.0,20.0,49.23076923076923,23.076923076923077,1.5384615384615385,4.615384615384616,0.0,0.0,20.0,40.0,40.0,0.0,0.0,16.923076923076923
E0472,9.090909090909092,18.181818181818183,63.63636363636363,0.0,0.0,9.090909090909092,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,36.36363636363637
E0473,51.515151515151516,25.757575757575758,1.5151515151515151,6.0606060606060606,6.0606060606060606,4.545454545454546,4.545454545454546,45.45454545454545,9.090909090909092,0.0,9.090909090909092,9.090909090909092,27.27272727272727,0.0,28.78787878787879
E0474,58.69565217391305,21.73913043478261,2.1739130434782608,2.1739130434782608,4.3478260869565215,6.521739130434782,4.3478260869565215,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,42.75362318840579
E0475,60.60606060606061,30.303030303030305,0.0,6.0606060606060606,0.0,0.0,3.0303030303030303,50.0,25.0,0.0,25.0,0.0,0.0,0.0,18.93939393939394
E0477,19.51219512195122,51.21951219512195,24.390243902439025,4.878048780487805,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,48.78048780487805
E0478,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336
E0479,6.521739130434782,2.1739130434782608,21.73913043478261,56.52173913043478,13.043478260869565,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,31.884057971014492
E0481,5.714285714285714,17.142857142857142,50.0,18.571428571428573,1.4285714285714286,4.285714285714286,2.857142857142857,16.666666666666664,0.0,66.66666666666666,16.666666666666664,0.0,0.0,0.0,27.619047619047613
E0482,36.36363636363637,36.36363636363637,9.090909090909092,0.0,18.181818181818183,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,63.63636363636364
E0483,0.0,0.0,0.0,4.545454545454546,9.090909090909092,0.0,86.36363636363636,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,24.242424242424242
E0484,3.614457831325301,2.4096385542168677,2.4096385542168677,3.614457831325301,24.096385542168676,61.44578313253012,2.4096385542168677,0.0,0.0,0.0,25.0,0.0,75.0,0.0,34.939759036144586
E0485,2.564102564102564,2.564102564102564,0.0,2.564102564102564,20.51282051282051,64.1025641025641,7.6923076923076925,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,0.0,43.589743589743584
E0486,2.857142857142857,14.285714285714285,42.857142857142854,22.857142857142858,8.571428571428571,8.571428571428571,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,17.142857142857142
E0487,4.615384615384616,4.615384615384616,1.5384615384615385,20.0,52.307692307692314,15.384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,100.0,0.0,0.0,47.692307692307686
E0488,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714
E0490,63.63636363636363,27.27272727272727,0.0,4.545454545454546,0.0,3.0303030303030303,1.5151515151515151,66.66666666666666,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,11.111111111111107
E0491,0.0,0.0,17.647058823529413,64.70588235294117,17.647058823529413,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,17.647058823529406
E0492,2.857142857142857,8.571428571428571,60.0,25.71428571428571,2.857142857142857,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,14.285714285714286
E0493,0.0,25.0,50.0,13.333333333333334,5.0,5.0,1.6666666666666667,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0
E0494,64.70588235294117,23.52941176470588,0.0,2.941176470588235,0.0,2.941176470588235,5.88235294117647,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29411764705882
E0495,0.0,29.411764705882355,38.23529411764706,23.52941176470588,0.0,2.941176470588235,5.88235294117647,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.58823529411764
E0496,0.0,4.545454545454546,34.090909090909086,40.909090909090914,15.909090909090908,2.272727272727273,2.272727272727273,0.0,0.0,0.0,0.0,100.0,0.0,0.0,84.0909090909091
E0497,2.941176470588235,32.35294117647059,35.294117647058826,20.588235294117645,0.0,5.88235294117647,2.941176470588235,0.0,100.0,0.0,0.0,0.0,0.0,0.0,67.6470588235294
E0498,2.7027027027027026,2.7027027027027026,24.324324324324326,48.64864864864865,16.216216216216218,0.0,5.405405405405405,0.0,0.0,0.0,50.0,0.0,0.0,50.0,45.94594594594595
E0499,15.384615384615385,51.28205128205128,28.205128205128204,0.0,2.564102564102564,0.0,2.564102564102564,50.0,0.0,50.0,0.0,0.0,0.0,0.0,56.41025641025641
E0500,8.108108108108109,2.7027027027027026,2.7027027027027026,21.62162162162162,37.83783783783784,27.027027027027028,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,62.16216216216216
E0501,5.555555555555555,11.11111111111111,27.77777777777778,36.11111111111111,11.11111111111111,2.7777777777777777,5.555555555555555,0.0,0.0,20.0,60.0,0.0,20.0,0.0,41.11111111111111
E0503,17.94871794871795,64.1025641025641,10.256410256410255,5.128205128205128,0.0,2.564102564102564,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.8974358974359
E0504,6.896551724137931,3.4482758620689653,24.137931034482758,44.827586206896555,17.24137931034483,3.4482758620689653,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,31.03448275862069
E0505,4.10958904109589,1.36986301369863,4.10958904109589,19.17808219178082,56.16438356164384,10.95890410958904,4.10958904109589,0.0,0.0,12.5,12.5,62.5,12.5,0.0,16.26712328767123
E0506,7.142857142857142,25.0,46.42857142857143,14.285714285714285,3.571428571428571,3.571428571428571,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,42.85714285714286
E0507,12.5,50.0,12.5,0.0,12.5,0.0,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5
E0508,3.75,2.5,2.5,1.25,30.0,56.25,3.75,0.0,0.0,0.0,0.0,44.44444444444444,55.55555555555556,0.0,14.444444444444443
E0509,3.0303030303030303,0.0,15.151515151515152,51.515151515151516,21.21212121212121,3.0303030303030303,6.0606060606060606,0.0,0.0,25.0,75.0,0.0,0.0,0.0,33.33333333333333
E0510,2.1739130434782608,30.434782608695656,34.78260869565217,28.26086956521739,0.0,2.1739130434782608,2.1739130434782608,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,34.78260869565217
