employee_id,Conference_long_term,Focus_long_term,Meeting_long_term,Training_long_term,Conference_recent,Focus_recent,Meeting_recent,Training_recent,room_type_shift_pct,floor_1_pct_long_term,floor_2_pct_long_term,floor_3_pct_long_term,floor_4_pct_long_term,floor_5_pct_long_term,floor_1_pct_recent,floor_2_pct_recent,floor_3_pct_recent,floor_4_pct_recent,floor_5_pct_recent,floor_shift_pct,capacity_2_pct_long_term,capacity_4_pct_long_term,capacity_6_pct_long_term,capacity_8_pct_long_term,capacity_10_pct_long_term,capacity_12_pct_long_term,capacity_16_pct_long_term,capacity_2_pct_recent,capacity_4_pct_recent,capacity_6_pct_recent,capacity_8_pct_recent,capacity_10_pct_recent,capacity_12_pct_recent,capacity_16_pct_recent,capacity_shift_pct,start_hour_8_pct_long_term,start_hour_9_pct_long_term,start_hour_10_pct_long_term,start_hour_11_pct_long_term,start_hour_8_pct_recent,start_hour_9_pct_recent,start_hour_10_pct_recent,start_hour_11_pct_recent,start_hour_shift_pct
E0470,2.7777777777777777,11.11111111111111,80.55555555555556,5.555555555555555,0.0,0.0,50.0,50.0,44.44444444444444,2.7777777777777777,2.7777777777777777,2.7777777777777777,86.11111111111111,5.555555555555555,50.0,0.0,0.0,50.0,0.0,47.22222222222222,2.7777777777777777,0.0,27.77777777777778,38.88888888888889,25.0,2.7777777777777777,2.7777777777777777,0.0,0.0,50.0,50.0,0.0,0.0,0.0,33.33333333333333,0.0,16.666666666666664,72.22222222222221,11.11111111111111,0.0,0.0,100.0,0.0,27.77777777777778
E0471,9.230769230769232,6.153846153846154,81.53846153846153,3.076923076923077,20.0,20.0,60.0,0.0,24.615384615384613,0.0,1.5384615384615383,98.46153846153848,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.5384615384615357,1.5384615384615383,0.0,20.0,49.23076923076923,23.07692307692308,1.5384615384615383,4.615384615384616,0.0,0.0,20.0,40.0,40.0,0.0,0.0,16.923076923076923,13.846153846153848,64.61538461538461,21.53846153846154,0.0,0.0,60.0,40.0,0.0,18.46153846153846
E0472,0.0,90.9090909090909,0.0,9.090909090909092,0.0,100.0,0.0,0.0,9.090909090909092,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.090909090909092,18.181818181818183,63.63636363636363,0.0,0.0,9.090909090909092,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,36.36363636363637,18.181818181818183,72.72727272727273,9.090909090909092,0.0,0.0,100.0,0.0,0.0,27.272727272727277
E0473,1.5151515151515151,98.48484848484848,0.0,0.0,0.0,100.0,0.0,0.0,1.5151515151515154,77.27272727272727,13.636363636363637,1.5151515151515151,3.0303030303030303,4.545454545454546,72.72727272727273,9.090909090909092,0.0,0.0,18.181818181818183,13.63636363636363,51.51515151515152,25.75757575757576,1.5151515151515151,6.0606060606060606,6.0606060606060606,4.545454545454546,4.545454545454546,45.45454545454545,9.090909090909092,0.0,9.090909090909092,9.090909090909092,27.27272727272727,0.0,28.78787878787879,87.87878787878788,12.12121212121212,0.0,0.0,81.81818181818183,18.181818181818183,0.0,0.0,6.060606060606055
E0474,4.3478260869565215,8.695652173913043,82.6086956521739,4.3478260869565215,0.0,33.33333333333333,66.66666666666666,0.0,24.63768115942029,2.1739130434782608,2.1739130434782608,0.0,84.78260869565217,10.869565217391305,0.0,0.0,0.0,100.0,0.0,15.217391304347828,58.69565217391305,21.73913043478261,2.1739130434782608,2.1739130434782608,4.3478260869565215,6.521739130434782,4.3478260869565215,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,42.75362318840579,15.217391304347828,71.73913043478261,13.043478260869565,0.0,0.0,100.0,0.0,0.0,28.26086956521739
E0475,3.0303030303030303,6.0606060606060606,87.87878787878788,3.0303030303030303,25.0,0.0,75.0,0.0,21.96969696969697,0.0,12.12121212121212,6.0606060606060606,6.0606060606060606,75.75757575757575,0.0,0.0,25.0,0.0,75.0,18.93939393939393,60.60606060606061,30.303030303030305,0.0,6.0606060606060606,0.0,0.0,3.0303030303030303,50.0,25.0,0.0,25.0,0.0,0.0,0.0,18.93939393939394,21.21212121212121,60.60606060606061,18.181818181818183,0.0,25.0,50.0,25.0,0.0,10.606060606060607
E0477,4.878048780487805,4.878048780487805,82.92682926829268,7.317073170731707,0.0,0.0,100.0,0.0,17.07317073170732,78.04878048780488,12.195121951219512,2.4390243902439024,4.878048780487805,2.4390243902439024,0.0,100.0,0.0,0.0,0.0,87.8048780487805,19.51219512195122,51.21951219512195,24.390243902439025,4.878048780487805,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,48.78048780487805,9.75609756097561,68.29268292682927,21.951219512195124,0.0,0.0,0.0,100.0,0.0,78.04878048780488
E0478,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0479,4.3478260869565215,0.0,91.30434782608695,4.3478260869565215,0.0,0.0,100.0,0.0,8.695652173913045,0.0,0.0,4.3478260869565215,93.47826086956522,2.1739130434782608,0.0,0.0,33.33333333333333,66.66666666666666,0.0,28.98550724637681,6.521739130434782,2.1739130434782608,21.73913043478261,56.52173913043478,13.043478260869565,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,31.88405797101449,13.043478260869565,71.73913043478261,15.217391304347828,0.0,0.0,100.0,0.0,0.0,28.26086956521739
E0481,7.142857142857142,5.714285714285714,84.28571428571429,2.857142857142857,16.666666666666664,0.0,83.33333333333334,0.0,9.523809523809522,0.0,0.0,2.857142857142857,97.14285714285714,0.0,0.0,0.0,0.0,100.0,0.0,2.8571428571428594,5.714285714285714,17.142857142857142,50.0,18.571428571428573,1.4285714285714286,4.285714285714286,2.857142857142857,16.666666666666664,0.0,66.66666666666666,16.666666666666664,0.0,0.0,0.0,27.619047619047613,82.85714285714286,17.142857142857142,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,0.4761904761904798
E0482,18.181818181818183,81.81818181818183,0.0,0.0,0.0,100.0,0.0,0.0,18.18181818181818,0.0,18.181818181818183,72.72727272727273,9.090909090909092,0.0,0.0,0.0,100.0,0.0,0.0,27.272727272727277,36.36363636363637,36.36363636363637,9.090909090909092,0.0,18.181818181818183,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,63.63636363636364,0.0,63.63636363636363,36.36363636363637,0.0,0.0,100.0,0.0,0.0,36.36363636363637
E0483,9.090909090909092,0.0,90.9090909090909,0.0,0.0,0.0,100.0,0.0,9.090909090909092,81.81818181818183,4.545454545454546,4.545454545454546,9.090909090909092,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,28.7878787878788,0.0,0.0,0.0,4.545454545454546,9.090909090909092,0.0,86.36363636363636,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,24.24242424242424,90.9090909090909,9.090909090909092,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,24.24242424242424
E0484,14.457831325301203,4.819277108433735,7.228915662650602,73.49397590361446,25.0,0.0,0.0,75.0,12.048192771084338,6.024096385542169,81.92771084337349,7.228915662650602,3.614457831325301,1.2048192771084338,0.0,75.0,0.0,25.0,0.0,21.3855421686747,3.614457831325301,2.409638554216868,2.409638554216868,3.614457831325301,24.09638554216868,61.44578313253012,2.409638554216868,0.0,0.0,0.0,25.0,0.0,75.0,0.0,34.939759036144586,19.27710843373494,61.44578313253012,19.27710843373494,0.0,50.0,25.0,25.0,0.0,36.44578313253012
E0485,2.564102564102564,5.128205128205128,89.74358974358975,2.564102564102564,0.0,0.0,100.0,0.0,10.256410256410252,0.0,0.0,7.6923076923076925,25.64102564102564,66.66666666666666,0.0,0.0,0.0,0.0,100.0,33.333333333333336,2.564102564102564,2.564102564102564,0.0,2.564102564102564,20.51282051282051,64.1025641025641,7.6923076923076925,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,0.0,43.589743589743584,0.0,12.82051282051282,71.7948717948718,15.384615384615383,0.0,0.0,100.0,0.0,28.205128205128204
E0486,74.28571428571429,8.571428571428571,11.428571428571429,5.714285714285714,40.0,20.0,20.0,20.0,34.28571428571429,94.28571428571428,2.857142857142857,2.857142857142857,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.714285714285719,2.857142857142857,14.285714285714285,42.85714285714285,22.857142857142858,8.571428571428571,8.571428571428571,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,17.142857142857142,20.0,57.14285714285714,22.857142857142858,0.0,40.0,60.0,0.0,0.0,22.85714285714286
E0487,10.76923076923077,3.076923076923077,78.46153846153847,7.6923076923076925,0.0,0.0,100.0,0.0,21.538461538461537,3.076923076923077,1.5384615384615383,4.615384615384616,89.23076923076924,1.5384615384615383,0.0,0.0,0.0,100.0,0.0,10.769230769230766,4.615384615384616,4.615384615384616,1.5384615384615383,20.0,52.30769230769232,15.384615384615383,1.5384615384615383,0.0,0.0,0.0,0.0,100.0,0.0,0.0,47.692307692307686,83.07692307692308,16.923076923076923,0.0,0.0,100.0,0.0,0.0,0.0,16.92307692307692
E0488,0.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,100.0,0.0,14.285714285714288,0.0,0.0,0.0,14.285714285714285,85.71428571428571,0.0,0.0,0.0,0.0,100.0,14.285714285714288,57.14285714285714,42.85714285714285,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,42.85714285714285,57.14285714285714,0.0,0.0,100.0,0.0,0.0,0.0,57.14285714285714
E0490,6.0606060606060606,78.78787878787878,9.090909090909092,6.0606060606060606,11.11111111111111,77.77777777777779,11.11111111111111,0.0,7.070707070707063,1.5151515151515151,87.87878787878788,7.575757575757576,1.5151515151515151,1.5151515151515151,0.0,100.0,0.0,0.0,0.0,12.121212121212125,63.63636363636363,27.27272727272727,0.0,4.545454545454546,0.0,3.0303030303030303,1.5151515151515151,66.66666666666666,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,11.111111111111107,22.727272727272727,66.66666666666666,10.606060606060606,0.0,11.11111111111111,66.66666666666666,22.22222222222222,0.0,11.616161616161616
E0491,2.941176470588235,5.88235294117647,0.0,91.17647058823528,0.0,33.33333333333333,0.0,66.66666666666666,27.450980392156865,5.88235294117647,17.647058823529413,64.70588235294117,5.88235294117647,5.88235294117647,0.0,0.0,66.66666666666666,0.0,33.33333333333333,29.411764705882348,0.0,0.0,17.647058823529413,64.70588235294117,17.647058823529413,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,17.647058823529406,0.0,8.823529411764707,73.52941176470588,17.647058823529413,0.0,0.0,66.66666666666666,33.33333333333333,15.686274509803924
E0492,82.85714285714286,2.857142857142857,5.714285714285714,8.571428571428571,80.0,0.0,0.0,20.0,11.42857142857143,0.0,0.0,14.285714285714285,11.428571428571429,74.28571428571429,0.0,0.0,20.0,20.0,60.0,14.285714285714288,2.857142857142857,8.571428571428571,60.0,25.71428571428571,2.857142857142857,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,14.285714285714286,0.0,17.142857142857142,60.0,22.857142857142858,0.0,20.0,60.0,20.0,2.8571428571428577
E0493,0.0,1.6666666666666667,5.0,93.33333333333331,0.0,0.0,0.0,100.0,6.66666666666667,0.0,1.6666666666666667,81.66666666666667,10.0,6.666666666666667,0.0,0.0,100.0,0.0,0.0,18.33333333333333,0.0,25.0,50.0,13.333333333333334,5.0,5.0,1.6666666666666667,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,15.0,71.66666666666667,13.333333333333334,0.0,0.0,50.0,50.0,0.0,36.66666666666667
E0494,14.705882352941178,2.941176470588235,76.47058823529412,5.88235294117647,0.0,33.33333333333333,66.66666666666666,0.0,30.3921568627451,70.58823529411765,20.588235294117645,2.941176470588235,2.941176470588235,2.941176470588235,100.0,0.0,0.0,0.0,0.0,29.411764705882344,64.70588235294117,23.52941176470588,0.0,2.941176470588235,0.0,2.941176470588235,5.88235294117647,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29411764705882,14.705882352941178,73.52941176470588,11.76470588235294,0.0,0.0,66.66666666666666,33.33333333333333,0.0,21.568627450980397
E0495,2.941176470588235,2.941176470588235,88.23529411764706,5.88235294117647,0.0,0.0,100.0,0.0,11.764705882352942,0.0,8.823529411764707,0.0,5.88235294117647,85.29411764705883,0.0,100.0,0.0,0.0,0.0,91.17647058823528,0.0,29.411764705882355,38.23529411764706,23.52941176470588,0.0,2.941176470588235,5.88235294117647,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.58823529411764,17.647058823529413,61.76470588235294,20.588235294117645,0.0,0.0,100.0,0.0,0.0,38.23529411764706
E0496,0.0,0.0,95.45454545454544,4.545454545454546,0.0,0.0,100.0,0.0,4.545454545454547,81.81818181818183,4.545454545454546,11.363636363636363,2.272727272727273,0.0,100.0,0.0,0.0,0.0,0.0,18.181818181818176,0.0,4.545454545454546,34.090909090909086,40.909090909090914,15.909090909090908,2.272727272727273,2.272727272727273,0.0,0.0,0.0,0.0,100.0,0.0,0.0,84.0909090909091,81.81818181818183,18.181818181818183,0.0,0.0,100.0,0.0,0.0,0.0,18.18181818181818
E0497,82.35294117647058,5.88235294117647,8.823529411764707,2.941176470588235,100.0,0.0,0.0,0.0,17.647058823529413,11.76470588235294,8.823529411764707,50.0,8.823529411764707,20.588235294117645,0.0,0.0,0.0,0.0,100.0,79.41176470588235,2.941176470588235,32.35294117647059,35.294117647058826,20.588235294117645,0.0,5.88235294117647,2.941176470588235,0.0,100.0,0.0,0.0,0.0,0.0,0.0,67.6470588235294,11.76470588235294,73.52941176470588,14.705882352941178,0.0,0.0,100.0,0.0,0.0,26.47058823529412
E0498,5.405405405405405,5.405405405405405,86.48648648648648,2.702702702702702,0.0,50.0,50.0,0.0,44.5945945945946,2.702702702702702,0.0,0.0,2.702702702702702,94.5945945945946,0.0,0.0,0.0,0.0,100.0,5.405405405405404,2.702702702702702,2.702702702702702,24.324324324324326,48.64864864864865,16.216216216216218,0.0,5.405405405405405,0.0,0.0,0.0,50.0,0.0,0.0,50.0,45.94594594594595,24.324324324324326,51.35135135135135,24.324324324324326,0.0,50.0,50.0,0.0,0.0,25.675675675675677
E0499,2.564102564102564,0.0,94.87179487179486,2.564102564102564,0.0,0.0,100.0,0.0,5.128205128205133,0.0,2.564102564102564,94.87179487179486,2.564102564102564,0.0,0.0,0.0,100.0,0.0,0.0,5.128205128205133,15.384615384615383,51.28205128205128,28.205128205128204,0.0,2.564102564102564,0.0,2.564102564102564,50.0,0.0,50.0,0.0,0.0,0.0,0.0,56.41025641025641,10.256410256410255,64.1025641025641,25.64102564102564,0.0,0.0,0.0,100.0,0.0,74.35897435897436
E0500,83.78378378378379,10.81081081081081,0.0,5.405405405405405,100.0,0.0,0.0,0.0,16.216216216216214,0.0,0.0,2.702702702702702,2.702702702702702,94.5945945945946,0.0,0.0,0.0,0.0,100.0,5.405405405405404,8.108108108108109,2.702702702702702,2.702702702702702,21.62162162162162,37.83783783783784,27.027027027027028,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,62.16216216216216,18.91891891891892,67.56756756756756,13.513513513513514,0.0,0.0,100.0,0.0,0.0,32.432432432432435
E0501,2.7777777777777777,5.555555555555555,5.555555555555555,86.11111111111111,0.0,0.0,20.0,80.0,14.444444444444446,0.0,0.0,97.2222222222222,0.0,2.7777777777777777,0.0,0.0,100.0,0.0,0.0,2.7777777777777817,5.555555555555555,11.11111111111111,27.77777777777778,36.11111111111111,11.11111111111111,2.7777777777777777,5.555555555555555,0.0,0.0,20.0,60.0,0.0,20.0,0.0,41.11111111111111,80.55555555555556,19.444444444444446,0.0,0.0,80.0,20.0,0.0,0.0,0.5555555555555554
E0503,2.564102564102564,2.564102564102564,92.3076923076923,2.564102564102564,0.0,0.0,100.0,0.0,7.6923076923076925,2.564102564102564,2.564102564102564,89.74358974358975,5.128205128205128,0.0,0.0,0.0,100.0,0.0,0.0,10.256410256410252,17.94871794871795,64.1025641025641,10.256410256410255,5.128205128205128,0.0,2.564102564102564,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.8974358974359,79.48717948717949,20.51282051282051,0.0,0.0,100.0,0.0,0.0,0.0,20.51282051282051
E0504,6.896551724137931,3.4482758620689653,86.20689655172413,3.4482758620689653,0.0,50.0,50.0,0.0,46.55172413793103,13.79310344827586,75.86206896551724,6.896551724137931,3.4482758620689653,0.0,0.0,50.0,50.0,0.0,0.0,43.10344827586207,6.896551724137931,3.4482758620689653,24.13793103448276,44.82758620689656,17.24137931034483,3.4482758620689653,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,31.03448275862069,86.20689655172413,13.79310344827586,0.0,0.0,100.0,0.0,0.0,0.0,13.793103448275868
E0505,8.21917808219178,6.849315068493151,80.82191780821918,4.10958904109589,12.5,25.0,50.0,12.5,30.821917808219183,2.73972602739726,5.47945205479452,84.93150684931507,4.10958904109589,2.73972602739726,12.5,0.0,87.5,0.0,0.0,12.32876712328767,4.10958904109589,1.36986301369863,4.10958904109589,19.17808219178082,56.16438356164384,10.95890410958904,4.10958904109589,0.0,0.0,12.5,12.5,62.5,12.5,0.0,16.26712328767123,0.0,16.43835616438356,60.273972602739725,23.28767123287671,0.0,25.0,50.0,25.0,10.273972602739727
E0506,10.714285714285714,7.142857142857142,67.85714285714286,14.285714285714285,0.0,0.0,75.0,25.0,17.857142857142854,3.571428571428571,7.142857142857142,0.0,10.714285714285714,78.57142857142857,0.0,0.0,0.0,0.0,100.0,21.42857142857143,7.142857142857142,25.0,46.42857142857143,14.285714285714285,3.571428571428571,3.571428571428571,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,42.85714285714286,82.14285714285714,17.857142857142858,0.0,0.0,25.0,75.0,0.0,0.0,57.14285714285714
E0507,62.5,0.0,25.0,12.5,0.0,0.0,0.0,100.0,87.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,12.5,50.0,12.5,0.0,12.5,0.0,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,62.5,12.5,25.0,0.0,100.0,0.0,0.0,0.0,37.5
E0508,77.5,3.75,11.25,7.5,88.88888888888889,0.0,0.0,11.11111111111111,14.999999999999998,2.5,5.0,6.25,8.75,77.5,11.11111111111111,0.0,11.11111111111111,0.0,77.77777777777779,13.750000000000004,3.75,2.5,2.5,1.25,30.0,56.25,3.75,0.0,0.0,0.0,0.0,44.44444444444444,55.55555555555556,0.0,14.444444444444445,85.0,15.0,0.0,0.0,77.77777777777779,22.22222222222222,0.0,0.0,7.222222222222218
E0509,90.9090909090909,3.0303030303030303,0.0,6.0606060606060606,75.0,25.0,0.0,0.0,21.96969696969697,3.0303030303030303,0.0,18.181818181818183,69.6969696969697,9.090909090909092,0.0,0.0,50.0,50.0,0.0,31.81818181818182,3.0303030303030303,0.0,15.151515151515152,51.51515151515152,21.21212121212121,3.0303030303030303,6.0606060606060606,0.0,0.0,25.0,75.0,0.0,0.0,0.0,33.33333333333333,0.0,27.27272727272727,60.60606060606061,12.12121212121212,0.0,25.0,75.0,0.0,14.393939393939393
E0510,8.695652173913043,2.1739130434782608,86.95652173913044,2.1739130434782608,0.0,0.0,100.0,0.0,13.043478260869565,86.95652173913044,4.3478260869565215,2.1739130434782608,2.1739130434782608,4.3478260869565215,100.0,0.0,0.0,0.0,0.0,13.043478260869566,2.1739130434782608,30.434782608695656,34.78260869565217,28.26086956521739,0.0,2.1739130434782608,2.1739130434782608,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,34.78260869565217,13.043478260869565,65.21739130434783,21.73913043478261,0.0,0.0,33.33333333333333,66.66666666666666,0.0,44.927536231884055
E0513,88.37209302325581,4.651162790697675,2.3255813953488373,4.651162790697675,33.33333333333333,0.0,33.33333333333333,33.33333333333333,59.68992248062016,2.3255813953488373,4.651162790697675,2.3255813953488373,9.30232558139535,81.3953488372093,0.0,33.33333333333333,0.0,0.0,66.66666666666666,28.68217054263566,4.651162790697675,0.0,27.906976744186046,60.46511627906976,6.976744186046512,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,11.627906976744182,13.953488372093023,62.7906976744186,23.25581395348837,0.0,0.0,66.66666666666666,33.33333333333333,0.0,13.953488372093018
E0514,2.666666666666667,2.666666666666667,1.3333333333333337,93.33333333333331,0.0,0.0,0.0,100.0,6.66666666666667,0.0,1.3333333333333337,0.0,97.33333333333334,1.3333333333333337,0.0,0.0,0.0,100.0,0.0,2.666666666666662,21.333333333333336,44.0,25.333333333333336,1.3333333333333337,5.333333333333334,0.0,2.666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,0.0,56.00000000000001,0.0,17.333333333333336,60.0,22.666666666666664,0.0,0.0,75.0,25.0,17.333333333333336
E0515,2.564102564102564,2.564102564102564,92.3076923076923,2.564102564102564,50.0,0.0,50.0,0.0,47.43589743589744,2.564102564102564,87.17948717948718,2.564102564102564,2.564102564102564,5.128205128205128,0.0,100.0,0.0,0.0,0.0,12.82051282051282,2.564102564102564,2.564102564102564,2.564102564102564,5.128205128205128,5.128205128205128,2.564102564102564,79.48717948717949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.51282051282051,23.07692307692308,53.84615384615385,23.07692307692308,0.0,0.0,50.0,50.0,0.0,26.923076923076923
E0516,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,100.0,0.0,11.111111111111112,11.11111111111111,11.11111111111111,33.33333333333333,22.22222222222222,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,88.88888888888889,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,100.0,0.0,11.111111111111112
E0517,2.272727272727273,9.090909090909092,0.0,88.63636363636364,0.0,0.0,0.0,100.0,11.363636363636363,6.8181818181818175,93.18181818181816,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.818181818181822,2.272727272727273,18.181818181818183,52.27272727272727,15.909090909090908,2.272727272727273,4.545454545454546,4.545454545454546,0.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0,43.93939393939393,0.0,4.545454545454546,79.54545454545455,15.909090909090908,0.0,0.0,66.66666666666666,33.33333333333333,17.42424242424243
E0518,14.285714285714285,0.0,85.71428571428571,0.0,100.0,0.0,0.0,0.0,85.71428571428572,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,57.14285714285714,28.57142857142857,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.85714285714286,0.0,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,100.0,0.0,42.85714285714286
E0519,92.2077922077922,1.2987012987012987,5.194805194805195,1.2987012987012987,100.0,0.0,0.0,0.0,7.792207792207792,87.01298701298701,6.493506493506493,3.896103896103896,1.2987012987012987,1.2987012987012987,50.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,38.31168831168831,1.2987012987012987,1.2987012987012987,5.194805194805195,2.5974025974025974,18.181818181818183,71.42857142857143,0.0,0.0,0.0,16.666666666666664,0.0,16.666666666666664,66.66666666666666,0.0,11.471861471861478,15.584415584415584,68.83116883116884,15.584415584415584,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,2.1645021645021707
E0520,8.333333333333332,5.555555555555555,79.16666666666666,6.944444444444445,0.0,16.666666666666664,83.33333333333334,0.0,15.277777777777786,93.05555555555556,1.3888888888888888,4.166666666666666,0.0,1.3888888888888888,100.0,0.0,0.0,0.0,0.0,6.944444444444444,1.3888888888888888,1.3888888888888888,4.166666666666666,13.88888888888889,52.77777777777778,23.61111111111111,2.7777777777777777,16.666666666666664,0.0,0.0,33.33333333333333,33.33333333333333,16.666666666666664,0.0,34.72222222222222,16.666666666666664,62.5,20.833333333333336,0.0,33.33333333333333,50.0,16.666666666666664,0.0,16.666666666666668
E0521,87.8048780487805,0.0,4.878048780487805,7.317073170731707,100.0,0.0,0.0,0.0,12.195121951219509,2.4390243902439024,0.0,2.4390243902439024,95.1219512195122,0.0,0.0,0.0,0.0,100.0,0.0,4.878048780487804,2.4390243902439024,19.51219512195122,48.78048780487805,19.51219512195122,2.4390243902439024,2.4390243902439024,4.878048780487805,0.0,0.0,50.0,50.0,0.0,0.0,0.0,31.707317073170728,9.75609756097561,73.17073170731707,17.073170731707318,0.0,0.0,100.0,0.0,0.0,26.82926829268293
E0522,9.375,3.125,78.125,9.375,0.0,0.0,75.0,25.0,15.625,93.75,3.125,0.0,3.125,0.0,100.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,21.875,53.125,12.5,6.25,0.0,0.0,0.0,0.0,50.0,25.0,25.0,0.0,31.25,0.0,21.875,62.5,15.625,0.0,25.0,75.0,0.0,15.625
E0523,2.4390243902439024,4.878048780487805,87.8048780487805,4.878048780487805,0.0,0.0,100.0,0.0,12.195121951219509,0.0,2.4390243902439024,7.317073170731707,82.92682926829268,7.317073170731707,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,56.91056910569105,0.0,7.317073170731707,31.70731707317073,31.70731707317073,26.82926829268293,2.4390243902439024,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,41.46341463414633,17.073170731707318,65.85365853658537,17.073170731707318,0.0,33.33333333333333,66.66666666666666,0.0,0.0,17.073170731707307
E0524,83.87096774193549,3.225806451612903,3.225806451612903,9.67741935483871,100.0,0.0,0.0,0.0,16.129032258064516,0.0,6.451612903225806,12.903225806451612,74.19354838709677,6.451612903225806,0.0,0.0,0.0,100.0,0.0,25.806451612903228,0.0,22.58064516129032,38.70967741935484,29.03225806451613,0.0,9.67741935483871,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,70.96774193548387,9.67741935483871,67.74193548387096,22.58064516129032,0.0,0.0,100.0,0.0,0.0,32.25806451612904
E0525,2.127659574468085,0.0,93.61702127659576,4.25531914893617,33.33333333333333,0.0,66.66666666666666,0.0,31.20567375886525,0.0,0.0,4.25531914893617,93.61702127659576,2.127659574468085,0.0,0.0,0.0,100.0,0.0,6.3829787234042525,19.148936170212767,61.70212765957447,14.893617021276595,4.25531914893617,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,38.297872340425535,17.02127659574468,74.46808510638297,8.51063829787234,0.0,0.0,100.0,0.0,0.0,25.531914893617024
E0526,1.351351351351351,4.054054054054054,90.54054054054052,4.054054054054054,0.0,0.0,0.0,100.0,95.94594594594594,81.08108108108108,9.45945945945946,4.054054054054054,2.702702702702702,2.702702702702702,0.0,100.0,0.0,0.0,0.0,90.54054054054056,2.702702702702702,16.216216216216218,56.75675675675676,18.91891891891892,0.0,4.054054054054054,1.351351351351351,0.0,0.0,100.0,0.0,0.0,0.0,0.0,43.24324324324324,20.27027027027027,64.86486486486487,14.864864864864863,0.0,0.0,100.0,0.0,0.0,35.13513513513514
